Predictions_prob_1,Predictions_prob_0,oscar_label,text,speech_par_id,uncertainty,already_annotated,already_sampled,drawn,yuchen_label,agreement,bart_label
0.427222651,0.572777349,neither,"My friends, I want to tell you about these crowds. Who are they? Where have they been? These aren't the people that we've been seeing across the television screen, the people that have been rioting and burning and breaking the law. I will tell you who you are. You are Republicans, you are Democrats, you are Independents, you come from all segments of the American economy, and you are people who have been forgotten in America because you have been quiet. You have been quiet because you have been going to work and you have been paying your taxes, and you have been supporting your schools, you have been supporting your churches, and what you have found is that because you have been forgotten, you haven't been heard, because you haven't been speaking out. And now, what is happening is that a lot of people in this country, good Americans, decent Americans, Americans who care about this country. Americans who know, and this is true of all of you--you know that this country isn't going to be a good place for any of us to live in unless we make it a good place for all of us to live in. You are concerned.",2162_14,0.145554697,FALSE,,uncertainty,neither,TRUE,
0.266562612,0.733437388,neither,But the statistics are clear. Black families are more likely to be victims of violent crime. And poor families are more likely victims than those who are better off. Senior citizens face higher rates of purse snatching and fear.,2971_21,0.466874777,FALSE,,uncertainty,neither,TRUE,
0.694014687,0.305985313,neither,"AUDIENCE: Boo! MR. ROMNEY: I want to restore the principles that made America the nation we are. We are an exceptional nation. And among those rights — life and liberty. That's why we have a strong military, to protect our lives and to secure our liberty. Life and liberty and the pursuit of happiness, the ability in America of people to pursue their dreams.",2012-10-01-denver-colorado-0_23,0.388029373,FALSE,,uncertainty,neither,TRUE,
9.57E-05,0.999904259,neither,"All of us, like you, believe that we must be firm in our commitments and firm in our resolve to protect American interests. Almost a year ago, I was faced with a tough decision. Communist thugs had just murdered Maurice Bishop and other leaders of the government of Grenada. The lives of numbers of American medical students were in jeopardy. The governments of nearby island democracies, with little military protection of their own, asked for our help. We took action, and yet it took weeks for certain would-be American leaders to decide whether our action had been justified or not.",2812_15,0.999808519,FALSE,FALSE,random,neither,TRUE,
0.411691815,0.588308185,neither,"One out of every four students in New York City is in a Catholic school. In some cities in New York State, 50 percent of all students are in parochial schools. In Philadelphia and Buffalo the figure is 33 percent. In Boston, Cincinnati, and New Orleans, it is 27 percent.",2248_5,0.17661637,FALSE,,uncertainty,neither,TRUE,
0.000110145,0.999889855,neither,"And, Ohio, if you stand with me, if you choose the path we're talking about, we're going to help big factories and small businesses double their exports. And we'll sell more goods around the world stamped with """"Made in America,"""" and we'll create a million new manufacturing jobs in the next 4 years. We can do that, but I need your help to move forward.",2012-09-17-cincinnati-ohio-0_25,0.99977971,FALSE,FALSE,random,neither,TRUE,
0.640272199,0.359727801,neither,"I see an America where the young, where the young will help guide the decisions of our national life, and I see an America not only powerful and rich but more importantly, just and compassionate, that is our America. I see an America that we have been building together, and that we will continue to build, where the old and the handicapped are respected, and where they are helped, and I see an America that is wide open with opportunity, young in spirit, free, unafraid, and an America that is filled with hope and brotherhood which is the message of this nation to the entire world. Yes, I see our America, yours and mine, at peace with itself, and at peace with the family of man.  This is my vision of the America that we are working toward.  This is my vision of the America that can be and this is my vision, with your help, of the America that will be, and what a great glory it will be for us.",2143_20,0.280544398,FALSE,,uncertainty,neither,TRUE,
0.647043349,0.352956651,neither,"And every day we stood, lined up in front of that blackboard and we recited the Pledge of Allegiance. Do you remember it? When I make a promise, I intend to keep a promise and I've done that throughout my life. When I made that promise time and time again in my pledge of allegiance to the flag I remembered that flag and I remember it to this day",2012-09-08-virginia-beach-virginia_3,0.294086698,FALSE,,uncertainty,neither,TRUE,
8.40E-05,0.999916024,neither,"The record itself is sufficient, if it is made sufficiently clear to all Americans. By no means do we need to claim perfection. We don't need to indulge in the exaggerations of partisan political talk. The record is there. And it is good.",1397_2,0.999832047,FALSE,FALSE,random,neither,TRUE,
0.231220466,0.768779534,neither,"I remember the crowds in the streets--a quarter of a million of them.  I remember that there had been no attempt of the government to get them out.  In fact, there were attempts to discourage them.  And yet, here they were, cheering and shouting at the tops of their voices in a Communist country, """"Niech Zyje America--long live America.""""  Here they were throwing flowers into our car.  Here they were, as the car stopped I saw older people crying.  I saw them with tears coming down their cheeks.  Why?  Not because America was strong militarily, not because America was strong economically, but because America stood for ideals, and has always stood for ideals, that have caught the imagination of the world: our faith in God.  Our belief in the dignity of all men.  Our belief that the rights of men to freedom, to equality of opportunity, comes from God, that they do not come from men and cannot be taken away by men.  Our belief that every nation has a right to be independent.  These are the things that America stands for.  These are the ideals that the American president, and the American vice president, and the American secretary of state, must carry to all the world.",1801_27,0.537559069,FALSE,,uncertainty,neither,TRUE,
0.00840942,0.99159058,neither,"But it doesn't end there. You've also got to ask: Do women and girls have a place either? Imagine our daughters, or in my case now my granddaughter, growing up with someone who ranks women by their looks; gives them numbers and brags about doing things to them without their consent. Just imagine what that would mean to young women's confidence and self-worth. And how that will affect our young men and boys, who we want to teach and nurture also to respect each other and respect girls and women as well.",2016-11-03-winterville-north-carolina_32,0.98318116,FALSE,FALSE,random,neither,TRUE,
0.699856136,0.300143864,neither,"We stand for a culture of life in which every person matters and every person counts. We support marriage and family, which are the foundations of our society. We support our religious charities that provide a safety net of mercy and compassion. Our Government must never discriminate against faith-based programs. And I will continue to appoint Federal judges who know the difference between personal opinion and the strict interpretation of the law.",2004-09-04-remarks-erie-pennsylvania_28,0.399712271,FALSE,,uncertainty,neither,TRUE,
0.293456199,0.706543801,neither,"So Donald Trump always says, you know I'm playing the woman card. And my response is pretty simple. If being for equal pay and affordable childcare and paid family leave is playing the woman's card, then deal me in.",2016-10-12-state-fairgrounds-pueblo_41,0.413087601,FALSE,,uncertainty,neither,TRUE,
0.578880687,0.421119313,neither,"Our judiciary is, in a sense, a protector of our rights and those who serve on it at the local, the county, state or federal level are worthy of our respect and, might I say, that in the long perspective of history that America is what it is today in terms of our liberties, not only because of our congressmen and presidents, but more significantly because we have invested in the fidelity of the Courts, who have made it possible--the Courts had Judges who have made it possible for this nation to live in law, a government of laws, not of men, a government of civil order and civil justice; the one and inseparable fact of a free society and a democratic society. I didn't intend to be quite that serious with you because this is a happy occasion.  But I believe, in these troubled times, and even this moment of parties and receptions, that it is good to think about what it is that has made this country what it is.",2003_8,0.157761373,FALSE,,uncertainty,neither,TRUE,
0.695269805,0.304730195,neither,"I'm the father of a little girl, and I'm also the grandfather of a little girl, and I want them to have the same kind of opportunities that my sons and my grandsons have. I'd like to remind you again that ERA is not just a question of laws; it's a clarion call to end an historic injustice. It's a signal that we are really one nation, with liberty and justice for all--all men and, at long last, all women. You understand the special problems of working women, because more ILG'ers are working women, women who work to support themselves and their families, women whose paychecks are not a luxury but a necessity.",2571_21,0.390539611,FALSE,,uncertainty,neither,TRUE,
0.586075841,0.413924159,neither,"My fellow Americans, the civil rights revolution of the nineties will be in economic opportunity. We have to bring people together who work hard and play by the rules. People should not be punished. The great unsung heroes in America today are all those people who get up everyday and they go to work and they work forty hours or more a week, come home and do their best by their children, and they're still living below the poverty line in the trickle-down economics in the 1990s. We can do better than that.",3056_13,0.172151683,FALSE,,uncertainty,neither,TRUE,
0.327923538,0.672076462,neither,"Here is an example of how we can really help our friends abroad and also our farmers.  The Democratic Congress, in 1958, specifically passed a law authorizing the secretary of agriculture to buy farm-produced fats and oils for relief feeding abroad.  This was done at the suggestion of the National Council of Churches, which had distributed very successfully with other church groups, a good deal of our agricultural produce in countries that needed it.  These church organizations of all faiths have requested Mr. Benson for some fats and oils to be used as part of their program over all the world.  They donate their time and effort to distributing these goods, but the secretary of agriculture has consistently refused to implement the will of Congress.  I think the next president of the United States and the next administration should inaugurate a program of buying soybean oil and cottonseed oil and lard for feeding abroad, and I would do this before harvest time, when the farmers have soybeans to sell, not later when their crop is already owned by the processors.",1562_9,0.344152924,FALSE,,uncertainty,neither,TRUE,
0.424929734,0.575070266,neither,"I must admit, more than many recent American presidents I perhaps have a closer affinity to the South because of my education.  I took my law degree at Duke University.  It was a fine law school.  I learned a lot of law.  I also met a lot of fine young men and women who came from the South.  I learned a lot about law and I learned also a lot about this nation's background, and the differences, and I learned some of the things I had thought were right when I got there might not be right.",2332_7,0.150140533,FALSE,,uncertainty,neither,TRUE,
0.459449762,0.540550238,neither,"And finally I want to tell you that what happens on November the 4th is going to depend on what you do--what you do the next twenty-four hours in getting your neighbors and people who will listen to your voice to register to vote and, in the next four weeks, think about the future. Think about your family. Think about your jobs. Think about tax being equal. Think about our nation staying at peace. Think about nuclear arms control. Think about the equality that must exist among all Americans.",2578_9,0.081100475,FALSE,,uncertainty,neither,TRUE,
0.000100994,0.999899006,neither,"So let me be clear. America wants to resolve this issue through diplomacy, and we believe that there is still time and space to do so. But that time is not unlimited. We respect the right of nations to access peaceful nuclear power, but one of the purposes of the United Nations is to see that we harness that power for peace. And make no mistake, a nuclear-armed Iran is not a challenge that can be contained. It would threaten the elimination of Israel, the security of Gulf nations, and the stability of the global economy. It risks triggering a nuclear arms race in the region and the unraveling of the nonproliferation treaty. That's why a coalition of countries is holding the Iranian Government accountable. And that's why the United States will do what we must to prevent Iran from obtaining a nuclear weapon.",2012-09-25-york-city-12_32,0.999798012,FALSE,FALSE,random,neither,TRUE,
0.286072721,0.713927279,neither,"Regional and multilateral responsibility will be the only way inwhich small and medium-sized nations, particularly those livingnear the borders of the great powers, will be able to gain thecollective strength that is necessary both to withstand thepressure of internal subversion and indirect aggression and tomuster the economic and social resources which few have withintheir own limited means.  Not only should we continue to encourageregional cooperation such as we see in the Alliance for Progress,the Asian African Development Banks and the Regional Securityorganizations, but we should also avoid where possible unilateralinvolvement, either militarily or economically, where multilateralmeans are available. Now, what does that mean in simple terms?  We cannot remake theworld in our design.  Let's try to make this world safe fordiversity, not a world of uniformity..",2035_15,0.427854559,FALSE,,uncertainty,neither,TRUE,
7.89E-05,0.999921104,neither,"And I might have a few weaknesses, you now, but-- AUDIENCE. No! CARTER. Some people say I have. I agree with you, I think. But one of the things that gives me both enthusiasm and also confidence in North Carolina is to be on this same unity campaign with one of the finest, strongest, most distinguished governors in the United States, Jim Hunt.",2583_2,0.999842207,FALSE,FALSE,random,neither,TRUE,
0.556045004,0.443954996,neither,"I've got to tell you, we don't have to collect a bunch of binders to find qualified, talented, driven young women ready to learn and teach in these fields right now. And when young women graduate, they should get equal pay for equal work. That should be a simple question to answer. When Governor Romney was asked about it, his campaign said, we'll get back to you. That shouldn't be a complicated question: equal pay for equal work. I want my daughters paid just like somebody else's sons are paid for the same job. That's straightforward.",2012-10-17-mount-vernon-iowa_28,0.112090008,FALSE,,uncertainty,neither,TRUE,
0.240960196,0.759039804,neither,"He knows, as well as I do, that the issue will be settled in the courts, not in this campaign. He knows, as we all know, that his appointee, Chief Justice Warren Burger, writing for the Supreme Court in the Charlotte case, held that busing is a permissible, if undesirable, remedy for unequal educational opportunity, to be used as a last resort after all other remedies have failed. I understand the fears of parents, black and white, when they send their children far away from home on a long ride to an unfamiliar school.",2263_4,0.518079609,FALSE,,uncertainty,neither,TRUE,
9.36E-05,0.999906384,neither,"Because we acted in Afghanistan and Iraq, America is safer and 50 million people now live in freedom. Think about what happened in Afghanistan over the past weekend. You know, it wasn't all that long ago that young girls were not allowed to go to school. Their mothers were pulled out in the public square and whipped if they didn't toe the line of these ideologues of hate. The Taliban were backward and barbaric. They had a dark view of the world. This past weekend, millions of Afghan citizens voted for their President. The first voter was an Afghan woman, a 19-year-old woman. That society has gone from darkness to light because of freedom. Freedom is powerful.",2004-10-12-colorado-springs-colorado_43,0.999812769,FALSE,FALSE,random,neither,TRUE,
0.435059179,0.564940821,neither,"Because family and work are sources of stability and dignity, I support welfare reform that strengthens family and requires work. Because a caring society will value its weakest members, we must make a place for the unborn child. Because religious charities provide a safety net of mercy and compassion, our Government must never discriminate against them. Because the union of a man and woman deserves an honored place in our society, I support the protection of marriage against activist judges, and I will continue to appoint Federal judges who know the difference between personal opinion and the strict interpretation of the law.",2004-09-02-convention-new-york_32,0.129881642,FALSE,,uncertainty,neither,TRUE,
0.364863873,0.635136127,neither,"I'm glad to be back here. You know, I was here in March, and I learned that half the people here are from Arkansas. And that, literally, if I went down to Burton I'd be the only guy there, I wouldn't have an accent, everybody talks just like me.",3024_2,0.270272254,FALSE,,uncertainty,neither,TRUE,
0.631550625,0.368449375,neither,"We have 52 days left until the election. The clock is ticking. Together, we can make the right choices. We can come together. We can fulfill the promise of a better America. There are those who want to divide us into red states and blue states. Not me. I want to unite us as one America – red, white and blue.",2004-09-11-annual-legislative-conference_31,0.263101249,FALSE,,uncertainty,neither,TRUE,
0.000100595,0.999899405,neither,"The laid-off furniture worker who is retraining at the age of 55 after they got laid off, she needs a champion. The small restaurant owner who needs a loan to expand after the bank turned him down, he needs a champion. The cooks and waiters and cleaning staff working overtime at a Vegas hotel, trying to save enough to buy a first home or send their kid to college, they need a champion.",2012-11-01-las-vegas-nevada_54,0.999798809,FALSE,FALSE,random,neither,TRUE,
0.425149125,0.574850875,neither,"Governors and Senators, fellow Democrats, ladies and gentlemen: one hundred years ago this year, the American people were engaged in a great presidential campaign. One of the nominees, Abraham Lincoln, put the issue to the country as to whether the country could exist half slave and half free. Today, 100 years later, we are now engaged in another presidential campaign, and the great question confronting the country today is, can the world exist half slave and half free? Will it begin to move in the direction of freedom--will it move in the direction of freedom in the next half-decade? Will it move in the direction of slavery? Or will the world be destroyed in another nuclear war? That is the question which faces our generation, and it is the most solemn question that this nation or the world has ever faced.",1513_0,0.14970175,FALSE,,uncertainty,neither,TRUE,
7.86E-05,0.999921397,neither,"[President is interrupted.] No, no, wait a minute. No, they said he had no chance, that he was ten points back a night before the election. And here he is, governor of Michigan. And he's a great governor.",3173_1,0.999842794,FALSE,FALSE,random,neither,TRUE,
0.000103002,0.999896998,neither,"Okay, yes, sir, you got a question? Thank you, made my morning. Tell your son thanks.",2004-09-04-broadview-heights-ohio_104,0.999793997,FALSE,FALSE,random,neither,TRUE,
0.340208493,0.659791507,neither,"I have no intention of giving you a """"political"""" speech. I suspect, in fact, that you are far less interested in my """"politics,"""" per se, than in how my religious convictions have shaped my view of America's difficulties and our destiny. My father attended Houghton College in New York and was ordained as a minister in the Wesleyan Methodist Church, an evangelical, fundamentalist faith. In our family, there was no drinking, smoking, dancing, or card playing. So you can see why I feel so much at home here at Wheaton.",2285_3,0.319583013,FALSE,,uncertainty,neither,TRUE,
0.330687515,0.669312485,neither,"AUDIENCE MEMBER: (He lost ?)! MR. ROMNEY: Katherine — Katherine spoke about — about women and women's equality in the workforce, and I asked the question that — that she deserves an answer to, which is why is it that there are 3.6 million more women in poverty today than when the president took office? This president has failed America's women. They've suffered in terms of getting jobs, they've suffered in terms of falling into poverty. This is a presidency that has not helped America's women. And as I go across the country and ask women, what can I do to help, what they speak about, day in and day out, is help me find a good job or a good job for my spouse, and help my kid — make sure my children have a bright future, better schools and better job opportunities.",2012-10-17-rally-chesapeake-virginia_9,0.33862497,FALSE,,uncertainty,neither,TRUE,
0.21408828,0.78591172,neither,"Third, we're going to partner with businesses and other stakeholders to ensure those living with a disability can get hired and stay hired. As part of that, we'll launch a new effort we're calling Autism Works to help people with autism succeed in the workplace. Fourth, let's build on the success of the Americans with Disabilities Act by finally ratifying the United Nations Convention on the Rights of Persons with Disabilities. It has the strong backing of leaders across the political spectrum, and it's a chance to show American values and American leadership. And I have to tell you ever since I was first lady, I have had the great privilege of traveling the world on behalf of our country. When I was secretary of state, I went to 112 countries. And one of the things that I have noticed is how far behind many countries are in how they treat people with disabilities. Very often people with disabilities from the time they are babies and toddlers are locked away, basically forgotten. I want us since we have been the leader in this area to get that ratified and then to demonstrate to other countries what we have done and are doing to give dignity and opportunity to people with disabilities.",2016-09-21-center-orlando-florida_32,0.57182344,FALSE,,uncertainty,neither,TRUE,
0.428410263,0.571589737,neither,"But, be that as it may, using that word """"cool"""" in the sense that my teenage daughters use it, Mr. Hayes, when it comes to presenting his point of view, whether it is on labor, whether it is on equality of opportunity or in any other area, you can be proud, as he is one of the most effective men among American leaders today, and I am proud to say that. The second thing that I would like to say with regard to this union is the work that president Hayes has done on the Ethical Practices Committee of the AFL-CIO.  We hear about and have heard a lot about what is wrong with organized labor in the United States.  And I have been always interested to know and learn that the man who was most concerned about the derelictions of those few leaders of labor who have broken trust with their members and the people are the great majority of labor leaders who keep trust with their members and as the leaders of this union have over the many years during the period of your existence.",1753_9,0.143179474,FALSE,,uncertainty,neither,TRUE,
0.282622568,0.717377432,neither,"Now, if you want some proof, let me tell you this story. It's a story of a woman named Freia David. Now, some of you may have read about Freia in the Boston Globe. I've carried a copy of that article around with me because I loved it so much. Freia has Down syndrome. When she was 21, she got her first job, at the local McDonald's. Her mother was a little worried, as any mother would be. She wondered, would Freia be able to handle being independent? Could she handle the job? Would she even pass the six-month training program? Well, not everyone in her class passed, but Freia did. And then – then she excelled at that job for 32 years. Her colleagues loved her, and she loved them. The restaurant became such a home to her that she'd bring her family there on off days just to hang out.",2016-09-21-center-orlando-florida_35,0.434754864,FALSE,,uncertainty,neither,TRUE,
0.564658007,0.435341993,neither,"Or we can recruit 100,000 new math and science teachers; improve our early-childhood education system; provide job training for 2 million workers at our community colleges; work with colleges and universities to cut the growth of tuition costs. We can meet those goals. We can make sure that every young person here in Los Angeles, here in California, here in the United States of America, no matter what they look like, no matter where they come from, if they're willing to work hard, they can succeed too. That's our goal. That's what we're fighting for.",2012-10-07-los-angeles-california_25,0.129316015,FALSE,,uncertainty,neither,TRUE,
9.10E-05,0.999909019,neither,"Did you see where she got upset yesterday because I took a little while, just a few hours, to cut a ribbon to make sure my kids did a good job? We built the building by the way, under budget, and ahead of schedule. And she said Donald Trump got off the campaign trail. I mean I've been doing six, seven, eight things a day every single day. She's home sleeping half the time.",2016-10-27-expo-springfield-ohio_46,0.999818037,FALSE,FALSE,random,neither,TRUE,
0.30080245,0.69919755,neither,"This year the Republicans have nominated a man whose accomplishments as a general we all respect. They told us last summer that he was nominated by the enlightened, the so-called """"new"""" wing of the Republican party. You remember the shouting and the shooting last July when the General came in person to Dallas in order to chastise the Texas friend of Senator Taft. He said that any businessman who used the Taft tactics would be sent to prison; and he called the Taft people a group of rustlers trying to steal the Texas birthright.",998_18,0.398395099,FALSE,,uncertainty,neither,TRUE,
0.782459258,0.217540742,neither,"Villanova University is truly an outstanding example of those privately supported institutions which have contributed so much to America's greatness and to our country's progress. You share in America's distinguished tradition of private higher education, a tradition that is a century older than our country itself. I am strongly opposed to a suggestion made by my opponent in this campaign that the government tax all church-supported properties other than the church building itself. This would have serious implications, as I have analyzed the problem, not only for church-supported schools but for church-supported hospitals, orphanages, and retirement homes.",2515_4,0.564918516,FALSE,,uncertainty,neither,TRUE,
8.09E-05,0.999919057,neither,"Governor Carter denied that his new spending program would cost $100 billion annually. I pointed out to him in my telegram that the spending programs proposed in the Democratic platform that Governor Carter helped to write would probably cost close to $200 billion annually. Specifically, such proposals as the Humphrey-Hawkins bill, the national health insurance proposal, the Perkins education bill, a negative income tax, would cost approximately $100 billion annually.",2481_7,0.999838115,FALSE,FALSE,random,neither,TRUE,
9.97E-05,0.99990028,neither,I've probably been going on too long here. It's beginning to--it's twilight. All right.,2879_28,0.99980056,FALSE,FALSE,random,neither,TRUE,
8.62E-05,0.99991378,neither,"And don't forget, it was three years ago, two days ago, that we got this plan to nationalize or socialize health care--one-seventh of the economy, seventeen new taxes, a trillion and a half dollars and fifty new bureaucracies--all that between you and your doctor. If you ever got through there, you got to see your doctor. Now, if you're an emergency case, I don't know what happens. But this was what he was going to give America.",3319_25,0.999827561,FALSE,FALSE,random,neither,TRUE,
9.83E-05,0.999901726,neither,"Q. Otherwise, would you have to cut? REAGAN. What?",2838_19,0.999803452,FALSE,FALSE,random,neither,TRUE,
8.64E-05,0.999913614,neither,"And I want to say for all of the young people here particularly, that when you read in the papers some of the things my opponent has been saying about America being a second-rate country, as far as its science and its education and its prestige is concerned, that that is just nothing but plain nonsense, and you can put it in your hat for that, because I know, because I have been abroad and I have seen what we have in other countries. America is not a perfect country, but America, I can assure you, is a country that no American ever needs to apologize for in any respect, and let's never forget that. Because one of the things we Americans do is that we recognize those areas where we haven't made the progress that we should, and we're determined to move forward in those areas.  We're a free people, and we have the right by our election campaigns to make those necessary, give to our leaders the mandates that they require to see that America moves forward the way that we want her to move.",1830_5,0.999827227,FALSE,FALSE,random,neither,TRUE,
8.96E-05,0.999910383,neither,"The President. I'm running for President with a clear and positive plan to build a safer world and a more hopeful America. I'm running with a compassionate conservative philosophy that Government should help people improve their lives, not try to run their lives. And I believe this Nation wants steady, consistent, principled leadership, and that is why, with your help, we're going to win a great victory in November.",2004-09-07-lees-summit-missouri_17,0.999820766,FALSE,FALSE,random,neither,TRUE,
8.64E-05,0.999913611,neither,"Good morning. Thank you very much for being here and for a warm welcome. As a Californian, I've long recognized the importance of the Pacific region. And I am pleased that during this administration we've been able to expand and deepen our ties with the countries of the Pacific basin. And I look forward to hearing your views on the issues that we face.",2790_0,0.999827222,FALSE,FALSE,random,neither,TRUE,
0.731079277,0.268920723,neither,"VICE PRESIDENT BUSH. And Barb and I were sitting there before that Democratic Convention, and we saw the governor and his son on television the night before, and his family, and his mother who was there. And I'm saying to Barbara, """"You know, we've always kept family as a bit of an oasis for us."""" You all know me. And we've held it back a little. But we use that as a role model. The way he took understandable pride in his heritage, what his family means to him. And we've got a strong family and we watched that, and we said, """"Hey, we've got to unleash the Bush kids."""" And so you saw ten grandchildren there jumping all over their grandfather at the Convention.",2987_25,0.462158554,FALSE,,uncertainty,neither,TRUE,
8.31E-05,0.999916912,neither,"That spirit has guided this country along its improbable journey for more than two centuries. It's carried us through the trials and tribulations of the last 4 years. Now, in 2008, we were in the middle of two wars and the worst economic crisis since the Great Depression. Today, our businesses have created nearly 5 1/2 million new jobs. The American auto industry has come roaring back. Home values are on the rise. We're less dependent on foreign oil than any time in the last 20 years. Because of the service and sacrifice of our brave men and women in uniform, the war in Iraq is over, the war in Afghanistan is ending, Al Qaida is on the path to defeat, Usama bin Laden is dead. We've made progress these last 4 years.",2012-11-05-rally-columbus-ohio_13,0.999833823,FALSE,FALSE,random,neither,TRUE,
9.96E-05,0.999900361,neither,"Then he gets down to Arizona in the land of Goldwater and he says, """"I am a Republican from top to bottom.  I endorse everybody.  I believe in the principles of the Republican party.""""",1643_2,0.999800723,FALSE,FALSE,random,neither,TRUE,
0.244922068,0.755077932,neither,"Now, in a lot of cases, you can do your early ballots too. All I'm telling you though—look, folks. I'm just saying your jobs have been taken. Your military and all of the other things, we're going to save your Second Amendment, which is protection, we're going to get of Common Core, you're going to bring your education locally.",2016-08-12-arena-erie-pennsylvania_114,0.510155865,FALSE,,uncertainty,neither,TRUE,
0.000130744,0.999869256,neither,"We see it in so many other ways. We have been moved by the enormous upswelling of American conviction in the aftermath of Oklahoma City, the reaction to the church burnings being so negative. Our common sense, whenever it prevails to bring us together as a community, makes us stronger. And I really believe we're on the verge of the most exciting period in human history. But we can't forget what brought us here because it will take us home. So the trick for us is to find out with God's wisdom how to seize all these fabulous opportunities that are out there in a way that enables us to move closer to our values.",3291_15,0.999738511,FALSE,FALSE,random,neither,TRUE,
0.310012687,0.689987313,neither,"Now, friends, these that have interrupted us tonight are not on the ballot, so let's talk about those that are on the ballot.  There is one that is on the ballot who makes his plea openly to the bigotry, to the prejudice, to the bitterness of some of our fellow Americans.  I have been asked what do I think of that candidacy.  And I think it makes me sad, because what it does is to appeal to the base, evil passions that each and every one of us has in some measure.  It is bad for America.",2039_30,0.379974626,FALSE,,uncertainty,neither,TRUE,
8.19E-05,0.999918079,neither,"Most important, we must rebuild our lost reputation for trustworthiness. We must again become a nation that can be relied upon to live up to its commitments. In 1976, Candidate Jimmy Carter said: """"I am concerned with the way in which our country, as well as the Soviet Union, Britain and France have poured arms into certain Arab countries--five or six times more than Israel receives.""""",2638_19,0.999836158,FALSE,FALSE,random,neither,TRUE,
0.000130798,0.999869202,neither,"Well, there are times when the words are very hard to find and this is one of them. Let me just say that I am proud that my son and each one of you has achieved the special distinction of a commission in the Marine Corps. I am proud that my country has a military unit with the spirit of the United States Marines.",941_1,0.999738403,FALSE,FALSE,random,neither,TRUE,
0.64680628,0.35319372,neither,"And America, don't let them teach the American people, particularly the young, that America is a nation in decline. We are simply not. We are the most respected leader in the world, militarily and economically. And in spite of the economic difficulties we've had and are enduring, America, believe me, is the envy of the world, not because its government is great but because its people are great. Because the American people are builders and dreamers who build. ",3103_43,0.29361256,FALSE,,uncertainty,neither,TRUE,
0.307823636,0.692176364,neither,"And then finally I think we must provide the kind of stimulus to long-term research, the kind of long-term research which has meant so much to so many people who might otherwise have been stricken by polio, an example of what could be done by a private foundation.  I suggest in the future in cancer, in heart disease, diseases of the nerves, psychiatric diseases, all the rest, can all be attacked in the same way that polio was, by the cooperation of private foundations, doctors working, and by a government which provides stimulus to this research which will make the lives of our people happy.   Finally, let me say that there are 2 million handicapped and disabled Americans in our country today.  We are providing for about 88,000, and the rest of them live out their lives, when they could live usefully, without hope, life passing them by.  There are many areas of unfinished business for our society in the next years, and it all comes down to the kind of country we want, the kind of vision that we have of a strong America, the kind of society that we want to build here.  I want to build a society here in the United States that provides a better life for our people, that maintains our freedom within our own country, that maintains the energies of a private enterprise system, that maintains a stronger country, moving ahead, meeting its problems, providing employment for its people, developing its resources, so that by the year 2000, when the question will then be decided whether the world will exist half slave or half free, or whether it will move in the direction of slavery or in the direction of freedom, it will say, """"We want to be free.  We want to do what they have done.  We want to follow in their road.  We want to move with freedom.  We want to move with the United States.""""  That is the opportunity before us.  ",1598_12,0.384352728,FALSE,,uncertainty,neither,TRUE,
0.559474456,0.440525544,neither,"But my point was not that.  My point was that in these times, whoever is to lead America and the free world must be a man who, in addition to standing for a strong America economically and militarily is a man of faith: Faith in God; faith in the rights of men. He must be a man who has a belief that those rights that men have to freedom, to equality of opportunity, do not come from man, but that they come from God, and, therefore, cannot be taken away by man.  He must be a man who believes that every nation has a right to be independent, that all peoples have a right to be free.",1808_12,0.118948911,FALSE,,uncertainty,neither,TRUE,
7.71E-05,0.99992293,neither,"Now, people have asked whether the size of this rescue plan, together with the weakening economy, means that the next President will have to scale back his agenda and some of his proposals. The answer is yes and no. With less money flowing into the Treasury, some useful programs or policies that I've proposed on the campaign trail may need to be delayed.",2008-10-01-crosse-wisconsin-1_21,0.999845859,FALSE,FALSE,random,neither,TRUE,
0.213946052,0.786053948,neither,"I believe in an amendment to permit voluntary prayer in schools, and he is against it. I will appoint no-nonsense conservative judges to the district court, circuit court and Supreme Court, and he will appoint liberals. You send me the partial-birth abortion bill and I will sign it. I will not veto it. And you may have different views on abortion. You may be pro-choice or may be pro-life. But if you understood this procedure, you would not be for it. But President Clinton, like he does everything else, tries to have it both ways. """"Well, if you just put in this little amendment""""--we put an amendment in to protect the life of the mother. It was my amendment. He vetoed it. Don't let him get away with this. He looks you in the eye and walks right over the facts every day, every day, every day.",3354_18,0.572107897,FALSE,,uncertainty,neither,TRUE,
0.287119407,0.712880593,neither,"If you can't seem to remember the policies on your own website or the promises you made over the last 6 years that you've been running for President or the promises you made 6 days ago, you probably have Romnesia. But don't worry: Obamacare covers preexisting conditions. We can pick you up. There's a cure. We can make you well. As long as you vote, Iowa, we can cure folks of this malady, of this disease.",2012-10-24-rally-davenport-iowa_9,0.425761185,FALSE,,uncertainty,neither,TRUE,
0.537779629,0.462220371,neither,"I'm talking about people with disabilities, men and women, boys and girls, who have talents, skills, ideas, and dreams for themselves and their families just like anybody else. Whether they can participate in our economy and lead rich, full lives that are as healthy and productive as possible is a reflection on us as a country. And right now, in too many ways, we are falling short. We've got to face that and do better for everyone's sake because this really does go to the heart of who we are as Americans. I intend this to be a vital aspect of my presidency.",2016-09-21-center-orlando-florida_17,0.075559257,FALSE,,uncertainty,neither,TRUE,
