Predictions_prob_1,Predictions_prob_0,text,speech_par_id,uncertainty,already_annotated,already_sampled,drawn,label_yl,label_bb
0.37491865,0.62508135,"Mr. Carter imposed credit controls this past winter, which drove interest rates on car purchases to more than 15 percent, greatly intensifying the economic distress in the auto industry. I have called for the repeal of those sections of the Credit Control Act which permitted Mr. Carter to impose these controls. How much damage has this administration's policies done to our auto industry? Let's look at the record: Japan's portion of all car and truck sales in the United States increased from 8.9 percent in 1975 to 22.5 percent in the first half of 1980. U.S. car production declined 8 percent last year and 29 percent during the first half of this year. Eighty-five auto parts plants are closed and more than 900 car dealers have gone out of business.",2688_3,0.250162701,FALSE,,uncertainty,0,0
0.000293636,0.999706364,"We've doubled our use of renewable energy. Thousands of Americans have jobs today building wind turbines and long-lasting batteries and solar panels that are being used right here in Florida to generate energy. I want you guys to know this. Today, the United States of America is less dependent on foreign oil than at any time in nearly two decades.",2012-09-09-rally-melbourne-florida_30,0.999412728,FALSE,FALSE,random,0,0
0.536712032,0.463287968,"We have seen the terrible, terrible price that people pay when they insist on fighting and killing their neighbors over their differences. In our own country we have seen America pay a terrible price for any form of discrimination. And we have seen us grow stronger as we have steadily let more and more of our hatreds and our fears go; as we have given more and more of our people the chance to live their dreams.",3190_71,0.073424064,FALSE,,uncertainty,0,0
0.465320346,0.534679654,"I want to face our problems. I want to face the deficit. But first, you've got to grow the economy. The people who say we should just raise taxes on everybody to fix the deficit don't understand that until people go back to work and incomes go up, nobody's going to have any taxes to pay for the government. We've got to get this country working again. And I will control unnecessary spending. We will cut the deficit in half in four years, but you've got to get Americans working again. If this economy doesn't work, the deficit will go up.",3033_17,0.069359308,FALSE,,uncertainty,0,0
0.000125173,0.999874827,"I thank Senator Chris Dodd, who gives a better stump speech than anyone, for declining to speak tonight because he said you will like it if the program's shorter--but you have no idea. Remember that Chris Dodd agreed to be the Chairman of the Democratic Committee when no one thought we would be here two years ago, and he has gone all across this country, sending our message and sticking up for us, and I'm grateful to him. Let me also tell you that I agree that Tom Daschle will be a great majority leader, that Dick Gephardt will be a great speaker, and what I want you to know--clap for them, that's good. But what I want you to know is that I've had the opportunity to work with them together now for a couple of years, in the beginning under very, very difficult circumstances, and see this whole thing turn full circle as they stood by me when I vetoed the Republican budget and they shut the government down and I said, can we hold our ranks together, no matter how much they shut it down.",3265_1,0.999749655,FALSE,FALSE,random,0,0
0.453891461,0.546108539,Your jobs will come back under a Trump Administration. Your incomes will go up under a Trump Administration. Your taxes will go way down under a Trump Administration. Your companies won't be leaving Ohio under a Trump Administration.,2016-10-20-fairgrounds-delaware-ohio_12,0.092217079,FALSE,,uncertainty,0,0
0.587626836,0.412373164,"That's what we need. We will win Johnson County. We will win Iowa. We will finish what we started in 2008, and we'll remind the world why the United States of America is the greatest nation on Earth.",2012-09-07-iowa-city-iowa_51,0.175253673,FALSE,,uncertainty,0,0
0.999684797,0.000315203,"This indictment includes such things as our lack of progress toward peace, a very important problem that almost overshadows everything else in the world today.  We came out of World War II the mightiest power on earth, not only mighty in terms of our productivity, our genius and the skill of our working men and women all through the country.  We were also the mightiest military power.  That strength was allowed to disappear instead of being used logically and intelligently to promote peace.  So we have had such things as the Berlin Airlift, the crisis in Greece, in Turkey, in Europe, and finally we lost China and then we had Korea.  Some of these things, of course, are not easily solved and it is unfair to say that one particular man or one particular group was to blame for all of it.  But there is the record; there is the bill.  We have had all of this.  We have spent all those bills, and here we are today without peace and without a definite feeling that we are soon going to cut down our casualties in the Korean War and have a better program of peace throughout the world.",1212_1,0.999369594,FALSE,FALSE,random,1,1
0.432319095,0.567680905,"And yet, saying that is not enough, because, of course, we have real problems. Our children won't be able to compete unless our schools are literally reinvented. The cost of health care is skyrocketing. We have to get it down. So government can't just keep the tanks running. Government must help people.",3163_14,0.135361811,FALSE,,uncertainty,1,1
0.495206518,0.504793482,"I knew they would stop at nothing to try to stop me. But I take all of these slings and arrows for you. I take them for our movement, so that we can have our country back.",2016-10-13-palm-beach-florida_19,0.009586964,FALSE,,uncertainty,0,0
0.424501218,0.575498782,"Now, just think where we are today compared to four years ago: ten million more jobs; 4.5 million new homeowners; ten million homeowners who refinanced their mortgage at lower interest rates; record numbers of new businesses and exports; the lowest combined rates of unemployment, inflation and home mortgages in twenty-eight years. We're better off than we were four years ago. Fifteen million of our hardest-pressed working families have received a tax cut, and every single small business person in the country has been eligible for a tax cut when they invest more money in the business to become more productive or hire more workers. Twelve million families have taken advantage of the Family Leave law when a baby's born or a parent's sick without losing their jobs, and our economy is stronger for it.",3192_9,0.150997563,FALSE,,uncertainty,0,0
0.636356718,0.363643282,"Now you know when you have a record that is good, there's always a temptation, that is to stand on it.  But a record is never something to stand on; it's something to build on--to build into the future.  We're proud of the record in which Americans enjoy the greatest prosperity that this world has ever seen.  We're proud of the record in which we built more schools than were built in the twenty previous years.  We're proud of a record in which we've seen more progress in hospitals, in real income to our workers, than ever before in the history of this country.  But, my friends, we don't stand here.  We say that we have a platform for the future of America and we lead you into a better future.",1778_6,0.272713436,FALSE,,uncertainty,0,0
0.533001413,0.466998587,"And I might say, every penny of that tax cut is paid for in my balanced budget plan, dime for dime. We're not going to let interest rates go up, we're not going to let the deficit go up, we're not going to go back in the direction that got us in so much trouble before. We're going to educate America, build America and lift Americans up through education, all Americans.",3208_27,0.066002825,FALSE,,uncertainty,0,0
0.422758143,0.577241857,"Let me just ask you a question. Do you believe America is better off than it was four years ago? Well, then I know what the answer would be if I asked the next question: Do you believe America's greatest days are yet to come?",2866_2,0.154483714,FALSE,,uncertainty,0,0
0.59882743,0.40117257,"We've lived through an era of easy money, in which we were allowed and even encouraged to spend without limits; to borrow instead of save. Now, I know that in an age of declining wages and skyrocketing costs, for many folks this was not a choice but a necessity. People have been forced to turn to credit cards and home equity loans to keep up, just like our government has borrowed from China and other creditors to help pay its bills.",2008-10-13-toledo-ohio-1_20,0.197654861,FALSE,,uncertainty,1,0
0.473376623,0.526623377,"Less than four years ago, the heavy freight of double-digit inflation, high taxes, record interest rates, and overregulation had stopped the economic train dead in its tracks. Well, that's all been changed. And today a strong and a vibrant America is settling in. Inflation has plummeted by nearly two-thirds, and it's staying down. Purchasing power is back in the hands of the consumers. And that's great news for America's business community. Productivity is rising, and economic growth is solid. And the best news of all is over six million more Americans have jobs than just twenty-one months ago--jobs that you are helping provide.",2824_2,0.053246754,FALSE,,uncertainty,0,0
0.000205966,0.999794034,"And that's to convince them that we're not going to end up becoming like Greece. For that to be the case, we're going to have to show them that we can live within our means. We'll stop spending more than we take in. So we're going to cut federal spending and finally get us on track to a balanced budget. Now, there's only one place — there's only one place this president's wiling to cut and not just a little — he wants to cut a trillion dollars out of our military budget —",2012-09-01-event-jacksonville-florida_24,0.999588069,FALSE,FALSE,random,0,0
0.497592922,0.502407078,We now have the lowest crime rate in ten years--four years of declining crime rates. But all of you know there is still a long way to go before the American people really feel safe and secure again. Now is not the time to back up; now is the time to bear down with an approach that is working.,3274_17,0.004814155,FALSE,,uncertainty,0,0
0.583533857,0.416466143,"But let there be no doubt, my friends: We're going to win this election. And after we've won, we're going to reach out our hand to any willing patriot, make this government start working for you again, and get this country back on the road to prosperity and peace. I know these are tough times for many of you. You're worried about...[applause]",2008-09-04-national-convention-saint_11,0.167067714,FALSE,,uncertainty,0,0
0.364549673,0.635450327,"Over the last eight years, our government has failed to explore nonnuclear alternative energy sources, investing more than half our energy research and development budget in nuclear fission. Nonnuclear alternatives such as solar and geothermal power would not only relieve domestic pressure to increase our reliance on atomic power, but would provide other nations which have not yet opted for nuclear energy with a choice. On the domestic front alone, the Republican record is one of which no American can be proud. But the bankruptcy of our international record is even worse.",2377_7,0.270900653,FALSE,,uncertainty,0,0
0.430485269,0.569514731,"Now I am sure our chairman, Mr. Dolezal, will not object to my referring to his own national heritage. I want to do so because I had many friends here then.  Mr. Benech was my friend.  Mr. Mazaryk was my very good friend.  I used to talk to them about the future of that country.  Its disappearance from the ranks of the free nations is one of the tragedies of our time.  Not only itsmanufacturing capacity and its natural resources have passed into the hands of the Communists, but a great spirit, a great soul--national spirit and national soul--are repressed and cannot express themselves in the world and cannot stand up to be counted with the free nations.  That tragedy is repeated in more or less similar fashion all though that North-South strip that relies on SovietRussia and what is left in free Europe.",1313_2,0.139029463,FALSE,,uncertainty,0,0
0.000134302,0.999865698,"You can go right down the line, ladies and gentlemen.   Look here.  I saw a sign out there a moment ago that said AFL-CIO.  Who's the one that never voted once for organized labor?  ",2123_23,0.999731396,FALSE,FALSE,random,0,0
0.635298622,0.364701378,"CARTER. In the first place, we have to remember that unemployment and inflation go hand-in-hand. I think if you will remember back historically when Truman went out of office, the unemployment rate was under 3 percent and the inflation rate was below 1 percent. The budget was balanced. When the Kennedy and Johnson administration was over and Richard Nixon came into office, he had a balanced budget; the unemployment rate was under 4 percent I think the average inflation rate under Kennedy and Johnson was about 2 percent. Under this administration we have had extremely high unemployment--it is now 7.9 percent--at least twice that among minority groups--sometimes as much as five times that in young minority groups. At the same time, we have had unprecedented inflation. We haven't had this high inflation rate since the War Between the States. We have not had this high of a deficit in the history of our country. Those things go together. I would address this as a combination because they go hand-in-hand. One is to restore the integrity of some of the federal programs--like housing; we have about 20 percent unemployment rate in the construction industry. Nixon impounded the housing funds that had been set up under the Democratic Administration. Ford has never restored the strength of the housing program. I remember when FHA was a notable and successful federal entity. Last year, it lost $600 million. HUD, which is Housing and Urban Development Department, has had 500 indictments and 200 convictions and it has now become the world's greatest slum landlord. Here effective housing programs, unemployment in housing and construction industry go hand in hand. Another very important point is this. We need to orient the services of federal programs that are on the books as the Congress originally intended for the people who need them the most. When you have programs involving pollution control, health care, education, recreation, transportation, law enforcement, the Congress intended for those monies to go to people who needed them the most. But because of the Republican administration and because of the good campaign or political organization of more influential people--because they have more influence and are more articulate--those monies that ought to be going to the ghetto areas of downtown cities or the devastated families in isolated rural communities--have been going into the more affluent parts of our country and also into the more affluent suburban areas who needed the help least. That is a responsibility of administration only.",2382_9,0.270597244,FALSE,,uncertainty,0,0
0.43705493,0.56294507,"When you head to your polling places on Tuesday, health care is on the ballot: George Bush wants to give you four more years of windfall profits for the big drug companies and the big HMOs. Four more years of rising health care costs and fewer people with health insurance. Four more years of stopping our own government from negotiating for lower drug prices for seniors. My fellow Americans, do you want four more years of all that?",2004-10-27-sioux-city-iowa_21,0.12589014,FALSE,,uncertainty,0,0
0.00028539,0.99971461,"You know what that dream is?  Men, philosophers, religious leaders from the beginning of time have spoken of the ideal when all men of this earth could have enough to eat, when all men on this earth could live properly, could be clothed adequately, when they could live in freedom and when the world would be at peace.  But the ideal could never have been realized 180 years ago when the American Revolution caught the imagination of this world.  It could never have been realized even twenty-five years ago, possibly not even ten years ago.  But today, as a result of the breakthroughs of our scientists, as a result of the tremendous progress that we have made in productivity, both in our factories and on our farms, we now have it within our grasp to build a world in which men and women will have enough to eat, in which men and women can be clothed properly and housed properly--a world of peace and progress for all.",1822_14,0.999429221,FALSE,FALSE,random,0,0
0.000166258,0.999833742,"VOICES:  Humphrey!  Humphrey! VICE PRESIDENT HUMPHREY:  whom do you trust to stand just one heartbeat, one heartbeat away from the presidency?  ",2133_10,0.999667484,FALSE,FALSE,random,0,0
0.00027151,0.99972849,"My opponent, for example, apparently believes that Soviet economic problems have left them too weak to make trouble. He seems to think that all we need to do is to offer Moscow economic inducements and a less aggressive, less threatening Soviet Union will be the result. Here is another area where my opponent and I sharply disagree. My view reflects the world and the Soviets as they are, not as we wish them to be. Yes, the Soviets are more flexible. Yes, the Soviets face real economic trouble. But economic weakness alone does not drive Soviet foreign policy. And economic rewards alone will not change that policy.",2975_15,0.99945698,FALSE,FALSE,random,0,0
0.550800926,0.449199074,"America, together, we cannot fail. Not now. Not when we have a crisis to solve and an economy to save. Not when there are so many Americans without jobs and without homes. Not when there are families who can't afford to see a doctor, or send their child to college, or pay their bills at the end of the month. Not when there is a generation that is counting on us to give them the same opportunities and the same chances that we had for ourselves.",2008-10-01-crosse-wisconsin-1_33,0.101601853,FALSE,,uncertainty,1,1
0.375030224,0.624969776,"Confidence and trust must also, once again, mean respect for the aspirations of all citizens, veterans and non-veterans alike, for health care, education, housing, and employment. We must focus our attention on policies which have left nearly 600,000 Vietnam-era veterans without jobs and our VA Hospitals overcrowded and understaffed. Can we imagine that a president who speaks of national security two years ago vetoed a bill to provide for veterans of Vietnam the same educational benefits enjoyed by veterans of World War II and Korea? That this same administration first opposed, and then failed to enforce, laws intended to help our veterans secure job training and employment? That this same administration earlier this year failed to support cost of living increases in pensions and other benefits, only signing a bill passed by the Congress as the election approached?",2404_3,0.249939553,FALSE,,uncertainty,0,0
0.58027809,0.41972191,"Was it really true that when Abraham Lincoln walked the corridors of the White House in an old night shirt and a pair of scuffed carpet slippers, mourning the casualties, or sat in the White House war room where the newfangled magnetic telegraph ticked out occasional news of battle--was it really true that we were a nation of a few more than just 30 million? Can it be that there are enough fearful and doubting people today who have lost their American faith, that say that a nation of more than 200 million, with fabulous wealth and technology, beyond the dreams of man, confronted with poverty long neglected, with protests and demonstrations, cannot do what is right? Do they really fear to do what is necessary to bring the depressed minorities of black American, Spanish-speaking Americans, and those of small minorities, black or white, into the full and faithful dream of America?",2042_20,0.160556179,FALSE,,uncertainty,0,0
0.529601762,0.470398238,"A hundred thousand Americans. I'll say it again, in a year in which most advanced countries, all of our competitors have long since provided basic health care for all their citizens and found a way to control health care costs, over a hundred thousand Americans a month are losing their health insurance in America. And they want this election to be about whether they should have four more years.",3044_8,0.059203524,FALSE,,uncertainty,0,0
0.000167501,0.999832499,"In the week to come, the Senate faces an historic opportunity to take chemical weapons out of military arsenals and help keep them out of the hands of terrorists. The Senate will vote on ratification of the Chemical Weapons Convention. By voting for this treaty, the Senate can help to banish poison gas from the Earth and make America's citizens and soldiers much more secure.",3199_5,0.999664998,FALSE,FALSE,random,0,0
0.00019359,0.99980641,"We stepped up a constant stream of weapons and munitions to Batista--justified in the name of hemispheric defense, when, in fact, their only real use was to crush the dictator's opposition, and even when the Cuban civil war was raging--until March of 1958--the administration continued to send arms to Batista which were turned against the rebels--increasing anti-American feeling and helping to strengthen the influence of the Communists.  For example, in Santa Clara, Cuba, today there is an exhibit commemorating the devastation of that city by Batista's planes in December of 1958.  The star item in that exhibit is a collection of bomb fragments inscribed with a handshake and the words:  """"Mutual Defense--made in U.S.A.""""",1588_16,0.99961282,FALSE,FALSE,random,0,0
0.000167509,0.999832491,"And he did. He indicates now he supports the President on Quemoy and Matsu. He indicates now that he didn't really mean that the President should have apologized. He was only talking about it theoretically, and he indicates now that he didn't really mean that the federal government should intervene in Cuba. He was only talking about what we're already doing, as a matter of fact--giving moral support to the cause of freedom in Cuba and all around the world.",1854_34,0.999664982,FALSE,FALSE,random,0,0
0.559316234,0.440683766,"Today, it is comparatively safe to break the law. Today, all across the land, guilty men walk free from hundreds of courtrooms. Something has gone terribly wrong in America.",2169_10,0.118632467,FALSE,,uncertainty,1,1
0.603177311,0.396822689,"That's why I am running: to end the decades of bitter failure and to offer the American people a new future of honesty, justice and opportunity. A future where America, and its people, always – and I mean always – come first. Aren't you tired of a system that gets rich at your expense?",2016-08-18-charlotte-north-carolina_15,0.206354621,FALSE,,uncertainty,1,1
0.382903036,0.617096964,"I can assure you that if we are elected in November, that we will carry on in this country the same policies which have distinguished for so many years other great Democratic administrations, the equality of opportunity for our people, the protection of their rights, better housing, better schools, better attention to the needs of the people of the United States. And I can assure you in so doing that we will build in this country a stronger America which will make its influence felt around the world. I ask your help. Give us your voice, your hands, your help in this campaign, and we are going to win it.",1493_3,0.234193928,FALSE,,uncertainty,0,0
0.000145366,0.999854634,"When I was in Kansas City and making an acceptance speech, I made a commitment. I will not concede a single state; I will not concede a single vote. We are going to have a national campaign, and we are delighted to be down here in Louisiana, Mississippi, Alabama, and Florida. We want your help, and we are going to win.",2440_1,0.999709267,FALSE,FALSE,random,0,0
0.470558981,0.529441019,"The record is there and it's clear.  The highest Hispanic unemployment rate in decades, especially among young Hispanics, an all-out attempt to slash bilingual education.  They successfully trashed the Civil Rights Commission and turned it away from being a conscience of our country; and tried to fire Bambi Cardenas, the only Hispanic member of that commission.  They fought to weaken the Voting Rights Act and every Hispanic knows that that's the source of strength, and that's why we have a Cisneros, and a Pena, and Anaya, and the congressman that we rejoice in here this evening.  They turn the clock back on appointments of Hispanic Americans to the judiciary and in positions of power throughout the administration.  And that's why the stakes are so high in this election.  This election will decide what happens to all the progress that we've made over these last two decades.  Will we move forward, or will we slide back?  That choice is that important and that clear.  This election is nothing less than a referendum on your future and our nation's future.",2728_5,0.058882039,FALSE,,uncertainty,1,0
0.000284464,0.999715536,"Mr. Nixon is getting increasingly disconnected with reality.  Two days ago he accused me of speculating in the London gold market and affecting the price of gold.  The point of the matter is I want him to come tomorrow to Michigan and tell the people of Michigan what he is doing and what this administration is doing to put people to work.  What plans have they had for automation?  This administration has never discussed it.  And yet do you know in this state and country, we are going to have to find 25,000 new jobs a week, every week, for the next ten years, to get full employment, at a time when machines are taking the jobs of men.",1671_4,0.999431071,FALSE,FALSE,random,0,0
0.381929855,0.618070145,"Secondly, I do not believe that the United States is increasing its economic growth and development at a fast enough rate to provide full employment in the state of Pennsylvania and full employment in the United States.  This matter of so-called growth is at the heart of your job.  This country has grown in the last eight years on the average of 2 1/2 percent a year.  That means that we have increased our strength each year 2 1/2 percent, but because machinery has come in, because our productivity has increased at a faster rate even than our economic growth, it means that in 1960 4.5 million people are out of work.  We are going to face the same problem in 1961, 1962, 1963, 1964 and 1965.  Some of you may work in the glass factory.  You know that every year we increase the productivity capacity of our glass factories, and if we don't provide economic growth at least twice what we now have, you are not going to find as many people working in the United States as work today.  We have 50 percent of our steel mills producing, 50 percent stand idle, and yet we produce almost as much steel today as we did with 100 percent of capacity seven years ago.  The reason is that new machines make it possible to produce more steel.  Therefore, not as many men are needed, and, therefore, 100,000 steelworkers are out of work.",1618_4,0.23614029,FALSE,,uncertainty,0,0
0.00053001,0.99946999,"I run for the presidency in the most serious time in the life of our country, and the issues involve the security of everybody here.  In the next 10 years, this globe around us is going to move in the direction of freedom or going to move in the direction of slavery.  The communist system is militant, hopeful, confident, optimistic, and it has been able to identify itself all too successfully with the desire of these people in the underdeveloped world to live a better life.  We have not done so.  Cuba is only a phase of a great struggle which will take place in the next decade.  We talk about Mr. Castro.  The great issue is what is the rest of Latin America going to do, Mexico, Panama, Bolivia?  Why should the president of Brazil in his campaign feel it necessary to make a trip not to Washington but to Havana in order to get Mr. Castro's blessing to be elected president of Brazil.  ",1656_8,0.998939981,FALSE,FALSE,random,0,0
0.438306174,0.561693826,"At a moment like this, the last thing we can afford is four more years of the tired, old theory that says we should give more to billionaires and big corporations and hope that prosperity trickles down to everyone else. The last thing we can afford is four more years where no one in Washington is watching anyone on Wall Street because politicians and lobbyists killed common-sense regulations. Those are the theories that got us into this mess. They haven't worked, and it's time for change. That's why I'm running for President of the United States.",2008-11-02-columbus-ohio-6_6,0.123387653,FALSE,,uncertainty,1,0
0.418048382,0.581951618,"     For four years the FHA programs, passed by Congress to make it possible for poor and middle-income families to purchase homes, have served as engines of destruction in Detroit, Chicago, St. Louis, and here in New York. Manned by political hacks and favor-seekers, FHA has become a sewer of bribery and fraud, infested by corrupt officials, real estate speculators, and shady mortgage companies. Greedy middlemen have picked the FHA clean, leaving urban America with a vast array of abandoned houses and a vast army of homeless families.",2275_15,0.163903235,FALSE,,uncertainty,0,1
0.000139061,0.999860939,"And my answer is that that could happen unless we have, as we should have, the kind of leadership that recognizes that the interests of the United States must always come first as we consider our foreign policy problems. Now, let me be quite specific. Where a conflict is involved, involving smaller nations, we'll say like the Pakistan-India crisis, then I think the United Nations is the ideal forum to settle that kind of a conflict. And we should turn to the United Nations in every possible case and use it to settle these little conflicts which otherwise might spread into big ones.",2168_21,0.999721879,FALSE,FALSE,random,0,0
0.000530127,0.999469873,"Recently, Mr. Reagan has been implying that to look straight at our country's challenges is to run down America.  He's wrong.  There isn't one political party that believes in America and one that doesn't.  There isn't one party that believes in American greatness and one that doesn't.  There isn't one party that believes in the family and one that doesn't.  There isn't one party for strength and one for weakness, and there isn't one party that stands for God and one that doesn't.  As Americans, we are together on every one of those issues, and we should not be divided by anyone.",2715_21,0.998939745,FALSE,FALSE,random,0,0
0.438306174,0.561693826,"At a moment like this, the last thing we can afford is four more years of the tired, old theory that says we should give more to billionaires and big corporations and hope that prosperity trickles down to everyone else. The last thing we can afford is four more years where no one in Washington is watching anyone on Wall Street because politicians and lobbyists killed common-sense regulations. Those are the theories that got us into this mess. They haven't worked, and it's time for change. That's why I'm running for President of the United States.",2008-10-31-moines-iowa-1_6,0.123387653,FALSE,,uncertainty,1,0
0.582040456,0.417959544,"Some may feel that their life is wholly unaffected by this decision, that their job is secure, that their rent is paid, that their taxes are paid, and all are likely to be the same, whichever man and whichever candidate holds this high office.  But I want to make it clear that every American is affected by what happens.  Our prestige abroad, what other people think of us, is not of importance only to those Americans who work abroad.  The sign """"Yankee go home"""" does not apply only to our diplomats and our soldiers.  The great struggle in the world is not one of popularity, but one of power, and our power in considerable measure depends upon our ability to influence other nations, to identify ourselves with them, upon their willingness to associate with us, upon their willingness to follow our leadership.  When Mr. Nixon says our prestige has never been higher, I say he is either misinformed or misleads.  For our own administration, this summer, in polls taken in ten countries of the world, has proved that the people of the world, the great majority believe that the balance of power is shifting against us, and that by 1970, in nine out of ten countries polled, polls which the USIA now has, in nine out of ten countries the majority of the people thought the Soviet Union would be stronger in 1970 than the United States.  Do you know what that means:  that means that people who are now undecided may not be so willing to follow our leadership in the future, may hang back, may be neutral, may be uncommitted, may vote against us in the United Nations, may stand aside as we become gradually weaker.  I want the people of the world and Mr. Khrushchev to know that a new generation of Americans has taken leadership of this country and that this free society speaks with power, force and decision.  ",1704_7,0.164080912,FALSE,,uncertainty,1,1
0.526076549,0.473923451,"Because together, we cannot fail. Not now. Not when we have a crisis to solve and an economy to save. Not when there are so many Americans without jobs and without homes. Not when there are families who can't afford to see a doctor, or send their child to college, or pay their bills at the end of the month. Not when there is a generation that is counting on us to give them the same opportunities and the same chances that we had for ourselves.",2008-10-02-rapids-michigan-2_25,0.052153097,FALSE,,uncertainty,1,1
0.000120024,0.999879976,"We set up a tuition tax credit so that middle class families can get a $10,000 tuition credit over 4 years to help their kids go to school. Now we've got to build on that progress. And you've got a choice. And the other side, they're proposing to gut education to pay for more tax breaks for folks like me.",2012-09-13-rally-golden-colorado_34,0.999759953,FALSE,FALSE,random,0,0
0.432299625,0.567700375,"We knew that inflation, the quiet thief, and record interest rates were stealing our future. We knew that our national military defense had been weakened. So, we decided to rebuild and be strong again to be prepared for peace. It was a second American Revolution, and it's only just begun.",2876_8,0.135400751,FALSE,,uncertainty,1,0
0.636850807,0.363149193,"We have two choices to make.  That is what I am trying to say to you. We have a choice to make now in America.  It is whether or not we shall continue now as a nation of nation builders, of bridge builders, or whether we shall back into all the old bad habits, the old antagonisms, the doubts and the suspicions, the failure and the despair, that divide human beings from one another.",2010_12,0.273701615,FALSE,,uncertainty,0,0
0.614106789,0.385893211,"With our economy at risk, and our future in the balance, the greatest risk in this election is to repeat the same mistakes of the past. We can't take a chance on the same losing game. We need a President who will change this economy so that it finally works for your family. We need a President who will fight for the middle class every single day, and that's exactly what I'll do when I'm President of the United States.",2008-09-29-remarks-westminster-colorado_10,0.228213577,FALSE,,uncertainty,0,0
0.574914351,0.425085649,"Today they produce about 44 percent of what we produce, and yet they maintain a Communist defensive, a great military power, and increasing their power in Africa, Asia and Latin America.  I come as a citizen of the United States and say that what we are doing is not good enough.  It is my responsibility as leader of the opposition party in 1960 to state that the decision which the American people will make in 1960 is between a political party which looking at the world around us and at our country says it is good enough, and a political party looking at the world around us and our own country which says it is not good enough.  Our effort is not good enough.  We are not moving ahead fast enough.  We are not building our strength in relation to that of the Communists with sufficient vigor.  That is a decision which you as voters of the state of Kentucky will have to address yourselves to, to which party, to which political philosophy, to which viewpoint, do you believe, after making your own careful judgment?",1591_8,0.149828701,FALSE,,uncertainty,0,1
0.403246714,0.596753286,"These aren't Democratic values. These aren't Republican values. They're American values. We believe in them. They're who we are. And if we honor them, if we believe in ourselves, we can build an America that's stronger at home and respected in the world.",2004-07-29-national-convention-boston_65,0.193506572,FALSE,,uncertainty,0,0
0.478579654,0.521420346,"Every day I think about how much is at stake for this country. This isn't just the fight of my life, it's the fight ofour lives – together – to save our country. I refuse to let another generation of American children be excluded from the American Dream. Our whole country loses when young people of limitless potential are denied the opportunity to contribute their talents because we failed to provide them the opportunities they deserved. Let our children be dreamers too.",2016-08-18-charlotte-north-carolina_12,0.042840693,FALSE,,uncertainty,1,1
0.386693848,0.613306152,"And we didn't take that long, slow, sad walk through the streets of Atlanta behind the body of Martin Luther King to hear today, sixteen years later, that the march for civil rights and economic justice is over, when we know it has just begun. Now, I've been pretty tough on Mr. Reagan.  He said something the other day that I agreed with in part.  He said, """"You ain't seen nothing yet.""""  And when you look at his administration, when it comes to civil rights, we ain't seen nothing at all.  When it comes to jobs and economic opportunity, we ain't seen nothing yet.  When it comes to human rights, we ain't seen nothing yet.  When it comes to any of those things that call for a just and caring president, something he ought to have done, we ain't seen nothing yet.  And if he's re-elected, if you think he's done damage to that Supreme Court, you ain't seen nothing yet.  And if you don't like what he tried to do to Social Security and school lunch and student loans and help for the poor and the disadvantaged and the handicapped, re-elect him and you ain't seen nothing yet.  If you didn't like the way they handled that tax situation, where if you make $200,000 dollars a year, he gave you $60,000 in tax relief; if you made $30,000 a year or less, all things considered, your taxes went up; where they gave the rich a free Lincoln every year and the poor a hubcap; elect Mr. Reagan, and you haven't seen anything yet.",2715_13,0.226612305,FALSE,,uncertainty,0,0
0.4678604,0.5321396,"And in that connection, let's just set the record straight.  My opponent has--and again I quote him, and I'm going to quote him without notes, because I know what he said.  He has referred to the fact that in education in America, education in America has become second, that science in America is second.  He has said that our economy is going to become second, that we're drifting away as far as our prestige.  He has also indicated that as far as the U.S. position generally in the world is concerned, that we've been standing still, and that our opponents have been moving ahead.  It's time to set the record straight, and I set it straight today.  ",1833_11,0.0642792,FALSE,,uncertainty,0,0
0.4372261,0.5627739,Now we are faced with perhaps the greatest challenge in our nation's lifetime. Will our naval strength and our maritime strength grow once again to the level required by a great and strong nation? Will we be able to bring back to our shores the vital imports which fuel our transportation system and provide the raw materials for our industries? Will we be able to deliver our export products to foreign buyers? Will the world's greatest land power--the Soviet Union--preempt our traditional maritime supremacy?,2681_18,0.1255478,FALSE,,uncertainty,0,0
0.385582253,0.614417747,"So every time you see an ad, """"that one vote"""" ought to be a paid political commercial for Bob Torricelli and everybody else who had the courage to put America's future over short-term demagoguery. We're better off today than we were four years ago. How could anybody dispute that?",3224_10,0.228835494,FALSE,,uncertainty,0,0
0.475200064,0.524799936,"Last week, he blamed OPEC for unemployment. Mr. Carter is simply wrong--Japan and West Germany import almost all their oil, and their unemployment rates are less than ours. But more important, he doesn't want to take responsibility for the effects of his own policies. As I said earlier, anyone who can't--or won't--learn from the past is doomed to repeat it. Look at the high unemployment, high inflation, and high interest rates which surround you and ask yourself: can you really afford four more years of this?",2678_6,0.049599873,FALSE,,uncertainty,1,1
0.000261482,0.999738518,There is only one goal worthy of their hopes: a drug-free America. No compromise. No excuses. No uncertainty. No ambivalence.,3314_34,0.999477035,FALSE,FALSE,random,0,0
0.438306174,0.561693826,"At a moment like this, the last thing we can afford is four more years of the tired, old theory that says we should give more to billionaires and big corporations and hope that prosperity trickles down to everyone else. The last thing we can afford is four more years where no one in Washington is watching anyone on Wall Street because politicians and lobbyists killed common-sense regulations. Those are the theories that got us into this mess. They haven't worked, and it's time for change. That's why I'm running for President of the United States.",2008-10-27-campaign-closing-argument_7,0.123387653,FALSE,,uncertainty,1,0
