Speech_id,text,junk,party,term,comp,populist_old_keywords,par_id,speech_par_id,length
1743,"Claiborne Pell; my friend and colleague in the Senate, your distinguished Senator, John Pastore: let me say that I am sorry we are late.  We have not been playing golf.  We have been out playing the Democratic message.  We have been today--in fact, we started at Waterbury, Connecticut, at three o'clock this morning, and we have been to Connecticut, New York, New Jersey, Maine, and now we come here to ask the people of Rhode Island to support the Democratic party in this election. ",0,dem,1960,FALSE,FALSE,0,1743_0,84
1025,"Senator Lehman, my friends of Schenectady: I have been told many times during this campaign that I was talking over the heads of the people. Well, it isn't very often that I have an opportunity to talk over the heads of people but you have afforded me one this evening--and at least I can say, I hope, that I have never talked behind their backs. You know, I am terribly concerned--if I can make an intimate confession here--that if one of the most esteemed and respected and beloved Americans of our time, Senator Lehman, says any more nice things about me that I may contract that dread and sinister disease called Potomac Fever. Potomac Fever, as some of you know, is a disease that causes you to swell without growing. Everyone is threatened with it down there, but I certainly hadn't expected to get it prematurely.",0,dem,1952,TRUE,FALSE,0,1025_0,146
2510,"Thank you very, very much, Jim Thompson, the next governor of the great state of Illinois: It is great to be here in this wonderful plaza and to have the opportunity of being on the platform not only with Jim Thompson but my good friend and your first-class, outstanding United States Senator, Chuck Percy. But let me add, we have here two former colleagues of mine in the House of Representatives who I hope and trust that you will strongly support, Phil Crane and Sam Young.",0,rep,1976,TRUE,FALSE,0,2510_0,86
3342,"Number four: curtail the influence of political action committees. The commission will determine the best way to limit the effect of PACs on the political process. Those are the core principles--eliminate foreign contributions, eliminate soft money, restrict the use of union dues for political purposes over a worker's objection, and limit the influence of PACs. The new system will take special interests and foreign influence out of campaigns. The only legal donations will be those of individual Americans, making their own decisions--with full disclosure in the public record. If we make these changes, we'll be closer to ensuring that elections in America are open and honest. And I would simply ask President Clinton: will you join us in these common-sense reforms? And if not, why not?CAMPAIGN FINANCE--FOREIGN CONTRIBUTIONSORGANIZED LABOR--GENERALSPECIAL INTEREST GROUPSCAMPAIGN FINANCE",0,rep,1996,TRUE,TRUE,5,3342_5,132
2074,"Now, I don't want to get into the personalities but we have one candidate that is just plain talking, well, he is talking about pre-Civil War.  He is talking about-- VOICE:  Tell it like it is. VICE PRESIDENT HUMPHREY:  You bet I will tell it like it is. ",0,dem,1968,TRUE,FALSE,20,2074_20,48
2074,"Now, this is one time, my friends, where the chips are down, as we say, and I don't--I want you to know that we can win this election.  We can win it.  VOICES:  We want Humphrey.  We want Humphrey.",0,dem,1968,TRUE,FALSE,27,2074_27,39
2074,"VICE PRESIDENT HUMPHREY:  Thank you, thank you.  You have got me.  But I have got to be very honest with you.  We have got to get more than just us.",0,dem,1968,TRUE,FALSE,28,2074_28,30
2075,"Will you ever.  If you don't believe it, take a look at the last time they were in. Listen:  """"Ye shall judge them by their deeds saith the Scripture.""""  And I say it another way.  Just judge them by how they perform:  three recessions, eight years.",0,dem,1968,TRUE,FALSE,58,2075_58,46
2707,HIGH STAKES: This is probably the most important election in modern times. The decisions our next president makes will shape every aspect of our future. His actions on the deficit will determine the future of our economy. His commitment to education will shape the future of our children. His policies on trade will shape the future of our jobs.,0,dem,1984,TRUE,FALSE,0,2707_0,59
2707,"WHAT WE AGREE ON: This is not an election about whether America has a great past. We all know it does. This is not an election about whether America is a great nation today. We all know it is. This is not even an election about whether America can have a great future. We all know it can. The question is """"What kind of future will it be?""""",0,dem,1984,TRUE,FALSE,2,2707_2,68
2707,"PRESIDENTIAL LEADERSHIP: Mr. Reagan and I agree on the fundamentals. But we disagree fundamentally about one thing: the role of presidential leadership. The president of the United States is the most powerful person in the world. His actions shape the jobs of our workers, the success of our businesses, the education of our children, the opportunities of our citizens, the security of our nation, and the future of our planet.",0,dem,1984,TRUE,FALSE,6,2707_6,70
2707,"In the coming week, I will travel from the Atlantic to the Pacific explaining how Mr. Reagan and I differ on the use of presidential leadership. Today, I want to give you a road map of my travels and arguments. ROLE OF GOVERNMENT:",0,dem,1984,TRUE,FALSE,8,2707_8,43
2707,"THE TRUTH ABOUT OUR FUTURE: Second, I believe a president must use his leadership to tell America the truth about our future, and what we must do to build it. I'll be talking about that in Chattanooga, Tennessee. Tennessee was the home of Andrew Jackson, a president with a strong vision of America's future and the guts to tell the truth about it. But when it comes to our future, Mr. Reagan sounds more like Stonewall Jackson.",0,dem,1984,TRUE,FALSE,15,2707_15,77
2707,"NEW POPULISM: Third, Mr. Reagan and I differ over whom presidential leadership should serve. Mr. Reagan believes a president should serve all the people in his country club. I believe a president should serve all the people in our country.",0,dem,1984,TRUE,FALSE,22,2707_22,40
2707,"ARMS CONTROL: Finally, Mr. Reagan and I disagree over how presidential leadership should be used to work for strength and peace. In Portland, Oregon, Gerry Ferraro and I will tell America how Mr. Reagan has neglected our strength by neglecting arms control. America must always be strong. But in a world with fifty-thousand nuclear weapons, a president must use our strength to work for peace, and reduce the risk of nuclear war. That isn't just an important issue. It is the issue.",0,dem,1984,TRUE,FALSE,28,2707_28,82
2707,"Mr. Reagan is the first president since Hoover not to meet with the Soviets, and the first in the nuclear age not to reach any arms control agreements. It's time we had a president who stood up for our security by sitting down and negotiating tough agreements with our adversaries. WE WILL WIN:",0,dem,1984,TRUE,FALSE,31,2707_31,53
2277,"We need something more from the Republican candidate than the slogans he gave us four years ago. Tough talk on television never stopped a mugging, never convinced an addict to kick his habit, or forced a stickup man to throw his Saturday Night Special in the nearest river. But I want to ask the people of New York: do you feel safer after four years of Richard Nixon?",0,dem,1972,TRUE,TRUE,21,2277_21,68
908,"Mr. Carroll, Senator Johnson, these distinguished Democrats on the platform and my friends of Colorado: After Mr. Carroll's remarks I am reminded that a little flattery is all right, I suppose, if you don't inhale. And, if the things that you have enumerated have been an inspiration to the people of Colorado, Mr. Carroll, I can assure you that the people of Colorado have been an inspiration to me. After this reception, indeed, I have concluded to do all of my campaigning in Colorado. The only distress I have suffered at all is the fact that this is an auditorium, and auditoriums always remind me of the horror--the public speaker confronted with the solemn fact that """"auditorium"""" is derived from two Latin words, """"audio"""" meaning to hear, and """"Taurus"""" the bull.",0,dem,1952,TRUE,FALSE,0,908_0,131
920,"Mr. Johnson, Mr. Dorr, and my friends here of San Jose: I have to confess to you that this is the first whistle-stop I ever made. In fact, practically everything I have done for the past several weeks is the first time I ever did it. Maybe it is appropriate that I am baptized in whistle-stopping in California because I was born in California. Maybe if my folks had left me here long enough to vote I would be here still. I am flattered indeed by this enormous turnout at such an unconscionable hour in the morning. Perhaps you get up earlier in California than we do in Illinois. It is very gratifying, and I am deeply impressed and deeply touched by your cordiality.",0,dem,1952,FALSE,FALSE,0,920_0,124
920,"If I can just hang on to my cousins and the people who voted for my grandfather, I will get in. On the basis of my baptism, I think I like whistle-stopping. VOICE: Governor, the AF of L presented this portrait to you. We want to call your attention to the fine horseshoe as the symbol of good luck that has been presented to you by the Santa Clara County of the American Federation of Labor.",0,dem,1952,TRUE,FALSE,6,920_6,76
936,"Mayor Sullivan, Senator Benton, and all distinguished guests, and my friends of New Britain: I am glad to get here at last. I have been traveling all across the state with Abe Ribicoff and I have heard so much about New Britain that I began to think it was a legend. I am also glad to be here to meet your famous mayor, John Sullivan. I knew he was a great Democratic mayor, but I didn't know you had a Republican weatherman here. He said some very nice things about me here. If any of them are true you can attribute it to the fact that I was educated in the eastern part of the state of Connecticut. I am more interested, I think, than I ever have been since my first interest in politics, by this turnout here this afternoon. You touched my heart by the warmth and the enormity of your welcome. I always think it difficult enough to find people who can listen to political speeches at all, let alone listen to them in the rain. I want to thank you from the bottom of my heart.",0,dem,1952,TRUE,FALSE,0,936_0,190
937,"I am not going to inflict you with a speech here this afternoon, much as I would like to, because it is going to rain. VOICE: """"What do you call this?"""" That's not rain, girls; it's just a Democratic preliminary. It may really rain a Republican rain any minute.",0,dem,1952,TRUE,FALSE,4,937_4,49
1030,"Mr. Hogan, Mayor Corcoran, Senator Lehman and all of these distinguished guests and my friends of Syracuse: After hearing all of my virtues recited so generously by the gentlemen who were good enough to introduce me, I looked around for a moment, thinking that probably Benjamin Franklin was going to speak here today. I am glad to have this opportunity to stop here in Syracuse, and I only wish I could stop long enough to ride through the incredibly beautiful countryside that we passed through on the train this morning. I sometimes think that people don't realize how beautiful it is. I can only compare it to my own sense of bewilderment as to how people who profess allegiance to the Republican party must wonder about the beauties of the Democratic party. Well, if they'd come over, they would find out.",0,dem,1952,FALSE,FALSE,0,1030_0,141
1032,"Mayor Hynes, Governor Dever, my young friends of Boston: You know, those Ike signs reminded me of an incident that happened last week when I was speaking. I was traveling through the streets of Spokane, in the state of Washington, and a little boy ran out in front of the crowd, and he shouted at the top of his voice, """"Hurrah for Stevenhower."""" I don't know whether he was just confused or whether he was being cautious; but whatever he was being, I think he showed all of the instincts of a very good politician.",0,dem,1952,FALSE,FALSE,0,1032_0,95
1033,"I commend to you the wise words of the Roman Catholic bishops of the United States in their formal pronouncement last November. """"Dishonesty, slander, detraction and defamation of character,"""" the Bishops said, """"are as truly transgressions of God's Commandments when resorted to by men in political life as they are for all men."""" Noisy, reckless accusers can't clean out the Communists. As your own Herbert Philbrick put it after working years for the Federal Bureau of Investigation within the Communist Party:",0,dem,1952,TRUE,FALSE,25,1033_25,81
1144,"You cannot cure a disease so long as its roots remain untouched.  We will get at its roots. Then we will have in Washington an administration which measures up to the standard set more than a hundred years ago by Henry Clay:  He said, """"Government is a trust, and the officers of government are trustees, and both the trust and the trustees are created for the benefit of the people.""""",0,rep,1952,TRUE,FALSE,19,1144_19,70
1178,"We will work out a program for peace that will express our own determination to put an end to war--a program that will be understood by both the friends and the enemies of peace abroad.  With a clear program and decisive leadership, we can bring the war in Korea to a speedier end; we can prevent future Koreas; we can greatly lessen the threat of a third world war. It was not for partisan reasons that I accepted the nomination of my party and it is not with partisan arguments that I am carrying this campaign into every part and section of our country.  I have only one purpose and, however the words may change, I have only one campaign theme.  I believe that in this year's election our country's future is at stake.  My only appeal to you--my only appeal to America--is that of Governor Byrnes:  """"to place loyalty to country above loyalty to a political party. . .""""",0,rep,1952,TRUE,FALSE,35,1178_35,160
1178,"There you have it.  For the inescapable fact that, under the administration, """"honor and nobility"""" in government """"are empty phrases""""--for that, the fault belongs to """"you, the people.""""  How does that strike you here in South Carolina:  as true or false?  Is this Washington mess the fault of you, the people?  Will you accept the blame while the administration and its candidate get out from under?",0,rep,1952,TRUE,FALSE,8,1178_8,66
1219,"Folks:  We have only got two minutes here altogether, but I want to tell you one or two things.  Now, it is true I am traveling with some distinguished Californians and they are on the team that I am, and I want you to send them where you know they have to be next year to help out. But they did make a mistake.  They said, """"You know, really we shouldn't stop in Martinez because they didn't have any notice and we won't have any crowd there.""""  They are wrong on that one.  But I insisted on stopping in Martinez because all over the United States I have been talking about the need to increase our industry and our agricultural potential because of the increase in population.  I said I was going to Martinez because that is the county that has increased its population three times in ten years and I wanted to see them.  Moreover, when I stopped in that county they told me Richmond was the stop and I said, """"You had better let me stop in Martinez, too.""""",0,rep,1952,TRUE,TRUE,0,1219_0,181
1231,"We will strengthen both liberty and security.  That is the aim of this crusade. Next:  what is true of government is true of labor.  In addressing the American Federation of Labor Convention last month in New York, I summed up my principles in two firm convictions.  First, I pledged a government that would give fair and just hearing to all labor's needs and problems.  Second: I declared slanted appeals to labor--that treated our working men as a race apart, rather than in the fullness of their dignity as free American citizens wanting no kind of special treatment--stern and patronizing.",0,rep,1952,TRUE,FALSE,18,1231_18,99
1231,"Next: What is true of these problems of government and of labor is equally true of problems of foreign policy.  Bluster in words could here mean national humiliation.  So, too, would meek appeasement in deeds.  The way to true national security is something different from either extreme: quiet firmness in words, effective strength in purpose, in productivity, and in arms.",0,rep,1952,FALSE,FALSE,20,1231_20,60
1385,"I have only a few moments so let me hastily sum up the central facts of the situation. I can find no better way to do this than to read you a sentence from a special dispatch from Washington in today's New York Times: """"The United States has lost control of events in areas vital to its security. This is the main conclusion of serious and well-informed men here tonight concerning the U.S. role in the Middle East crisis.""""",0,dem,1956,FALSE,FALSE,1,1385_1,79
1392,"I have just sent the following telegram to President Eisenhower: """"You have won not only the election, but also an expression of the great confidence of the American people. I send you my warm congratulations. """"Tonight we are not Republicans and Democrats, but Americans.",0,dem,1956,TRUE,TRUE,0,1392_0,44
1422,(2) We have extended the coverage of Social Security and increased its benefits to give tens of millions of citizens the greatest protection they have ever known. (3) Housing: there have been more new homes built since January 1953 than in any comparable previous period in our history. Today three of every five families in our towns and cities own their own homes--a record without precedent. This year I called for--and Congress enacted--special assistance for housing for older persons.,0,rep,1956,TRUE,FALSE,10,1422_10,79
1436,"It has been a long road from that first snowy day in New Hampshire to this crowded convention city. Now begins another long journey, taking me into your cities and homes all over America. Give me your help, your hand, your voice, your vote. Recall with me the words of Isaiah:",0,dem,1960,FALSE,FALSE,26,1436_26,51
1594,"I don't think they are buying that line, """"You have never had it so good.""""  I want Mr. Nixon to come to this square and tell the people of Youngstown: I want him to tell the people of this valley, """"You never had it so good.""""  We will settle the question on November 8, whether we have never had it so good or whether we must do better, and I don't think on that question of the people of Youngstown or the people of Ohio or the people of the United States will hesitate to say, """"Yes, we can do better.  Yes, we must do better.  Yes, we must move forward.""""",0,dem,1960,TRUE,FALSE,1,1594_1,111
1621,Do you realize that we got less votes at the United Nations on the admission of Red China than ever before in our history and that in all of Africa only two countries voted with us ten days ago?  Mr. Nixon points to the votes at the U.N. as evidence of our high prestige.  Two countries voted with us on the question of the admission of Red China: Liberia and the Union of South Africa.  Every other country either voted against us or abstained.,0,dem,1960,FALSE,FALSE,9,1621_9,84
1635,"However, I would not want to give the impression that I am taking former President Truman's use of language lightly.  I have sent him the following wire: """"Dear Mr. President: I have noted with interest your suggestion as to where those who vote for my opponent should go.  While I understand and sympathize with your deep motivation, I think it is important that our side try to refrain from raising the religious issue.""""",0,dem,1960,TRUE,FALSE,4,1635_4,73
1742,"MRS. KENNEDY:  Jack, I've enjoyed watching this program tonight.  I only wish I could have been there with you at the end of this longest and busiest day for you and the end of the long road that we've traveled together since the primaries in January.  The doctor wouldn't let me leave Hyannis Port tonight so I'll be here until tomorrow morning at 6:30 when I drive to Boston to join you en route.  I wouldn't miss that for anything.  And then we'll have you back with us at least to wait out the election returns together.",1,dem,1960,FALSE,FALSE,15,1742_15,97
1742,"MR. KENNEDY:  Ladies and gentlemen, I want to thank all of you for your kindness in coming tonight.  Nearly all of you were present when I was elected to Congress fourteen years ago, and I'm delighted that you're present tonight as this campaign of 1960 goes into history. We are meeting in the old hall which was the scene of Otis' speeches and Samuel Adams which led up to the American Revolution.",0,dem,1960,TRUE,FALSE,22,1742_22,72
1742,"Some say the turning point of this campaign might have come with the first of the four nationally televised debates. I don't want historians ten years from now to say that the tide ran out.  No.  I want them to say that these were the years the tide came in.  These were the years when the United States started to move again.  Thus:  The question before the American people--and only you can decide what you want this country to be, what you want to do with your future.  I think we are ready to move.  And it is to that great task that, if we are successful, we will address ourselves.",0,dem,1960,TRUE,TRUE,3,1742_3,111
1768,"We turn now to the third phase of Operation Safeguard: full mobilization of the rural development program. This great program, started by President Eisenhower, is one that I look forward to pressing into greater service for low-income farm families.  For years on end these families were overlooked in price-support programs.",0,rep,1960,TRUE,FALSE,21,1768_21,50
1781,"I remember Mr. Khrushchev saying, when we were in Moscow: we're going to catch you, we're going to pass you by, and when we go by you, we're going to wave, and say, """"Come on, follow us, do as we do or you'll fall hopelessly behind."""" He said he was going to catch us in seven years.  What's the answer?  The answer is he will not catch us, not in seven years or seventy years provided we remain true to the principles that have made America the richest, the strongest, the most productive nation in the world today. ",0,rep,1960,TRUE,TRUE,17,1781_17,98
1782,"One other thing I'd like to mention.  You know, we see these wonderful crowds during the campaign.  People, I suppose, in many instances, come out because the contest for the presidency is so exciting.  But let me tell you that for all of you who are voting this November remember: the contest for Congress, for the state legislature, for state office, for local office, are just as important to you.  It takes all of them to provide the kind of government that America needs, and that your city, and your community needs.  And so, for that reason I am glad to be on time platform with my fellow candidates here.  I commend them all to you.  Remember: don't just work for the candidate for the presidency, but work for all of them, because it's that kind of team operation that makes responsible government and a two-party system possible. ",0,rep,1960,FALSE,FALSE,5,1782_5,148
1795,"And, so, I tell you what I know from having sat opposite this man who threatens the peace of the world, and his colleagues.  One, we will keep America the strongest nation in the world.  We will increase our strength and keep it at whatever level is necessary so that we can always be in a position to say to Mr. Khrushchev: """"If you start anything you will be destroyed.""""  This we must do. ",0,rep,1960,FALSE,FALSE,27,1795_27,74
1796,"Let me tell you what some of them are. One: we are entering a very exciting period of scientific breakthrough.  I know that it's been exciting in the past, but the fifties are nothing compared to what the sixties will be, and America and the federal government must assume a great part of the responsibility here, must stimulate the activities of all of our people so that we move ahead scientifically and explore to the full our abilities here.  In education, for example, we cannot afford to waste the talents of a potential scientist, of a potential leader of our country, of a potential lawyer or doctor or others.  That's why I advocate a program under which our young people who ought to go to college and who cannot afford to pay a loan, if they have the ability and are highly qualified, can get scholarships, and under which those good, hard-working people in this country--and there are literally millions of them who save their money, as my mother did.  She got up at five o'clock in the morning to make pies so that she could help me through college--can take an income tax deduction or an income tax credit for paying the money to send their children to college.",0,rep,1960,TRUE,FALSE,20,1796_20,210
1797,"Senator Kuchel, Senator Fong, all of the distinguished guests here on the platform, and my friends here in my home district, the twenty-fifth district of California: I want you to know that we will have many crowds in this campaign in the next three and a half weeks, and we've had many in the last couple of months, but there are none that will touch us more than this one, that will move us more, because this is our home, and we thank you for coming out and giving us this wonderful welcome as we return to our home district. As you can imagine, a great many thoughts went through Pat's and my mind as we were driving up the freeway to West Covina.  I recall the first campaign that we ever participated in in 1946, and I remember then the little towns we stopped in--Covina and Baldwin Park and El Monte.  All of them, of course, at the present time, put together, would probably not equal the population of even West Covina.",0,rep,1960,TRUE,FALSE,0,1797_0,173
1806,"Thank you very much. Mr. Campbell, all of the distinguished guests on the platform, our friends here in Florida, in Jacksonville: we want to thank you for coming out in such great numbers to welcome us on our first trip to Florida since the nominating conventions, and I can only say, if this is any indication of the support we have, we're going to carry Florida again in 1960, as we did in 1952 and 1956. Now, you have been standing here, and I know that certainly jammed in as you are, that I should not talk too long, but I have some things I want to say.  I want to say them very directly.  I want to say them very forcefully, because I couldn't agree more with the man who just introduced me so eloquently as to the tremendous importance of this election.",0,rep,1960,TRUE,FALSE,0,1806_0,144
1807,"Congressman Cramer, all the distinguished guests here on the platform, and this great audience here in St. Petersburg, at Al Lang Field: I want you to know, the reception we had today in Tampa, the motorcade through the city of St. Petersburg, and now this record audience here at the ballpark can mean only one thing: that this county is going to be bigger and better for our ticket in 1960, and this county will furnish the margin for carrying the state of Florida in 1960 for our ticket. It certainly, I can assure you, is a most inspiring occasion for Pat, my wife, and me to be here to see some of you who have taken the time and trouble to come out to hear us.  I remember, as a matter of fact, Bill, when we were here in 1956, we brought a little California rain with us, but tonight it's Florida weather, and we're grateful for that, too.",0,rep,1960,TRUE,FALSE,0,1807_0,160
1959,"You have an outstanding opportunity here in this state this year to elect not one great Senator, but two great Democratic Senators: Albert Gore is one of the real leaders of the Congress, and you have another man here who will be a source of pride to this state in the Senate. I have served with Albert in both the House and the Senate, and I look forward to having him help me put my program through the next Congress. Stand up, Albert.",0,dem,1964,FALSE,FALSE,2,1959_2,83
1965,"Senator Holland: It is good to be in Jacksonville, the Gateway City. Your welcome is as warm and wonderful as the sun in the sky, and I am grateful for both. This Gateway City is a vigorous and a growing community. You are adding much to the wealth and the wisdom of Florida, and, indeed, to the whole country. I am very proud to be on this platform with some of the great men that Florida has produced.",0,dem,1964,TRUE,FALSE,0,1965_0,78
1999,VOICES:   No. Do you want George Wallace to be president? VOICES:  No.,0,dem,1968,TRUE,FALSE,11,1999_11,12
1999,VOICES FROM THE AUDIENCE:  No. No. VICE PRESIDENT HUMPHREY:  I have had this privilege of serving this country of ours for some time.  I think I can ask you to evaluate the records of those of us who are seeking this highest office within the grasp of the American people.  I stand on that record.  But I only stand on it for the purpose of moving ahead.  Any man that rests on the laurels of yesterday is already a page in history and has very little to offer the tomorrows.,0,dem,1968,TRUE,TRUE,6,1999_6,90
2063,"VOICES:  """"We want Gene."""" VICE PRESIDENT HUMPHREY:  I do, too.  Well, we agree on that.  You see how quickly you can resolve these things.  I want to ask my young friends of young America just a question or two.",0,dem,1968,TRUE,FALSE,17,2063_17,39
2089,"I have spoken with our people about the needs of America--openly, forthrightly, and honestly. And they have answered with their own commitment to finding answers... to fulfilling the greatness of America: that no single child will go hungry; that no single child will be denied good health; and excellent education; a chance to unlock the door to life, and develop to the limits of his abilities; that no single family will live in poverty; that no one who wants to work will lack a job at decent wages. This is what I have heard from the people... and more.  And I shall respond.",0,dem,1968,TRUE,FALSE,13,2089_13,103
2115,"VOICES:  No! VICE PRESIDENT HUMPHREY:  Well, Mr. Nixon was. VICE PRESIDENT HUMPHREY:  Are you willing to trust this country to a President Nixon?  ",0,dem,1968,TRUE,FALSE,13,2115_13,23
2115,VOICES:  No! VICE PRESIDENT HUMPHREY:  Are you willing to trust this country to a President LeMay?   VOICES:  No!,0,dem,1968,TRUE,FALSE,14,2115_14,18
2115,"VICE PRESIDENT HUMPHREY:  To a President Wallace?   VOICES: No! VICE PRESIDENT HUMPHREY:  Well, then, will you trust this country to the Democratic ticket?  ",0,dem,1968,TRUE,FALSE,15,2115_15,23
2115,"VOICES:  Yes! VICE PRESIDENT HUMPHREY:  You know, friends, we are on the point now, the season of tricks or treats.  Up to now, you have had the Nixon tricks.  And very shortly you are going to have the Humphrey-Muskie treats. ",0,dem,1968,TRUE,FALSE,16,2115_16,40
2115,VOICES:  Nothing! VICE PRESIDENT HUMPHREY:  What did you say?   VOICES:  Nothing!,0,dem,1968,TRUE,FALSE,18,2115_18,11
2115,"VICE PRESIDENT HUMPHREY:  Well, what do you plan on doing for Mr. Nixon on election day?   VOICES:  Nothing! VICE PRESIDENT HUMPHREY:  That is a fair deal if I ever heard one. ",0,dem,1968,TRUE,FALSE,19,2115_19,31
2115,"VOICES:  No! VICE PRESIDENT HUMPHREY:  Here is a man who in 1962 had his chance to help the schools of this country--when he could have broken a tie vote in the Senate, and he refused to do so.  He voted no for schools, he voted """"no"""" for higher education, he voted """"no"""" for elementary and secondary education.  And every property taxpayer--every property taxpayer here knows that the main source of property tax--the main source of revenue today for your schools is on your property.  And the only relief that you can get is from the federal government, through its federal aid to education.",0,dem,1968,TRUE,FALSE,28,2115_28,103
2115,"VOICES:  Humphrey!  Humphrey! Thank you, my friends.  You know, trust is a beautiful word--and a whole nation depends on it.",0,dem,1968,TRUE,FALSE,7,2115_7,20
2117,"Now let me ask you, let me ask this audience of the sons and daughters of workers and men and women, husbands and wives of hardworking people: what has Richard Nixon ever done for the elderly?  What has he ever done?   VOICES:  Nothing!",0,dem,1968,TRUE,TRUE,15,2117_15,43
2117,VICE PRESIDENT HUMPHREY:  What has he ever done for young people in their schools?   VOICES:  Nothing! VICE PRESIDENT HUMPHREY:  What has he ever done for labor unions?,0,dem,1968,TRUE,FALSE,16,2117_16,27
2117,"VOICES:  Nothing! VICE PRESIDENT HUMPHREY:  Well, what are you going to do for him?   VOICES:  Nothing!",0,dem,1968,TRUE,FALSE,17,2117_17,16
2117,"VICE PRESIDENT HUMPHREY:  That is a fair deal.  There are many friends here today from the UAW, from the steel workers, from the building trades, from other unions, and let me tell you that the record of Mr. Nixon as a friend of labor is one great big fat zero.  He has never voted for you, never has, and he doesn't intend to help you, and there is only one way that we can stop it, and that is to make sure that he doesn't succeed in 1968 in doing what he tried to do in 1960.  And I want Ohio folks this time to redeem the mistake you made in '60, you didn't vote for Mr. Kennedy in Ohio in 1960.  You owe it to a friend of John Kennedy's to vote for me in 1968.",0,dem,1968,TRUE,FALSE,18,2117_18,137
2117,"VOICES:  No! VICE PRESIDENT HUMPHREY:  All right, how about Humphrey and Muskie?  Well, I am going to let you in on a secret.  I like the way you think.  I think that is a great idea. ",0,dem,1968,TRUE,FALSE,4,2117_4,36
2129,VOICES:  Humphrey for president! VICE PRESIDENT HUMPHREY:  We want Queens to lead the way in New York.  What do you say?,0,dem,1968,TRUE,FALSE,11,2129_11,21
2129,"VOICES:  Humphrey for president!  VICE PRESIDENT HUMPHREY:  I want to ask you, how do you like my man for vice president, Mr. Muskie?  How do you think about the Republicans?  Now then, what do you say if we just elect the ticket of Humphrey and Muskie November 5th?",0,dem,1968,TRUE,FALSE,12,2129_12,48
2129,VOICES:  Nothing! VICE PRESIDENT HUMPHREY:  What did he ever do for the young people up here?   VOICES:  Nothing!,0,dem,1968,TRUE,FALSE,3,2129_3,18
2129,VICE PRESIDENT HUMPHREY:  What did he ever do for the old people. VOICES:  Nothing! VICE PRESIDENT HUMPHREY:  What did he ever do for New York?,0,dem,1968,TRUE,FALSE,4,2129_4,25
2129,"VOICES:  Nothing! VICE PRESIDENT HUMPHREY:  Well, what are you going to do for Nixon on election day?   VOICES:  Nothing!",0,dem,1968,TRUE,FALSE,5,2129_5,19
2129,"VICE PRESIDENT HUMPHREY:  You have got the right idea.  How about a Democratic victory on election day?  How about you folks getting out now and making sure that everybody votes on election day?  I want every person here, every person regardless of their political choice, to make it their business to see that on election day we have the greatest turnout of voters that this nation has ever known.  Let's have no one stay home, for those that stay home, all they are doing is helping reaction.  For those that vote, you are having a decision in the future of your country.  So I call particularly upon the young people, the young people here in Queens; I call upon you to get out that vote, get the parents out, get people out, and get them to vote Democratic.  ",0,dem,1968,FALSE,FALSE,6,2129_6,138
2129,VOICES:  We want Humphrey!  VICE PRESIDENT HUMPHREY:  What's that?  VOICES:  We want Humphrey!,0,dem,1968,TRUE,FALSE,7,2129_7,13
2129,That is right.   VOICES:  We want Humphrey!  VICE PRESIDENT HUMPHREY:  Let's hear that a little louder.,0,dem,1968,TRUE,FALSE,8,2129_8,16
2129,"VOICES:  We want Humphrey!  VICE PRESIDENT HUMPHREY:  All right!  Well, Humphrey wants you, too.",0,dem,1968,TRUE,FALSE,9,2129_9,14
2261,"Thank you very much Stan Arnold and Herschel Warmack; my friend Ed Muskie; Congressman Conyers; the distinguished mayor of this city, Mayor Grebs, is with us this morning; Frank Kelly, the next United States Senator from the state of Michigan; and members and leaders and friends of organized labor in the Detroit area and the state of Michigan: I want to say first of all that I feel very much at home with this group here today. Many of you here have had the experience of starting out on what looked like a very tough and hard journey in organizing a shop or a plant and you have heard people say to you that it can't be done, but you have done it and that is what we are going to do on November 7th. You know what it is like to be called a troublemaker or a radical or other names of that kind by people who have a vested interest in preserving what is wrong with the status quo and so we have something in common there and we have some changes that we are going to make together beginning with January 20th next year.",0,dem,1972,FALSE,FALSE,0,2261_0,197
2274,"We seem to be saying that one man killed is murder, but thousands killed is only a statistic. We have counted bodies so long that somehow they just don't seem to count any more at all. Perhaps we need to hear how this war seems to the people who are on the receiving end. Listen to this young father in Laos:",0,dem,1972,TRUE,FALSE,21,2274_21,61
2303,"Thank you very much. Here among my friends in South Dakota, where this campaign began almost twenty-three months ago, we now bring it to an end tonight and I have just sent the following telegram to President Nixon: """"Congratulations on your victory. I hope that in the next four years you will lead us to a time of peace abroad and justice at home. You have my full support in such efforts. With best wishes to you and your gracious wife, Pat. Sincerely, George McGovern.""""",0,dem,1972,TRUE,FALSE,0,2303_0,85
2467,"Thank you all very much. 84TH STREET & FIFTH AVENUE: Hi, how are you? Nice to see you.",0,rep,1976,TRUE,FALSE,8,2467_8,18
2471,"Thank you all. Thank you, Dick Rosenbaum. Senator Javits, Senator Buckley, Congressman Ben Gilman, distinguished guests, wonderful people from Rockland and Orange County:",0,rep,1976,FALSE,FALSE,0,2471_0,23
2513,"Fritz Haneman, Senator Case, Mayor Lazarow: May I say I am deeply grateful to Dorothy and her warm welcome. She comes from Minnesota; that is Gopher country. I come from Michigan, and that is Wolverine country. And when a Gopher and a Wolverine get together, boy, you can't beat 'em.",0,rep,1976,TRUE,FALSE,0,2513_0,50
