,Speech_id,text,party,term,comp,populist_old_keywords,par_id
244,2176,"Q: The question was raised a minute ago about answering in generalities, and you asked for a specific question. I thought that your answer to the young gentleman on the abolishment of the draft or the changes in draft was pretty general. You suggested that it should be considered changing to drafting men in the younger years rather than at graduate student level? As president would you direct that the draft change its process in this way?",rep,1968,False,False,55
245,2288,"""""By giving the American people full access to the facts of political campaigning, this legislation will guard against campaign abuses and will work to build public confidence in the integrity of the electoral process."""" In light of the record, I frankly don't feel much confidence when I know that Mr. Nixon is sitting on a $10 million secret fund. How does the Nixon administration respond?",dem,1972,True,True,16
246,2012-09-21-rally-woodbridge-virginia,"But now you've got a choice. The other side, they want to gut education to pay for more tax breaks for the wealthy. I think that's the wrong way to go. I think we can decide that in the United States of America, no child should have her dream deferred because of an overcrowded classroom. No family should have to set aside a college acceptance letter because they didn't have the money. No company should have to look for workers in China because they couldn't find ones with the right skills right here in Virginia.",dem,2012,False,False,19
247,2115,"Now, Mr. Nixon, I notice the other day that you said you were for Medicare.  I guess it is because he is getting a little older.  Well, I want to reassure him that after this election is over, we will provide him social security, we will give him Medicare, he doesn't need to worry about that.  We Democrats will take care of him.  ",dem,1968,True,False,30
248,2081,"I don't need to remind you what happened in Waterbury the last time the Nixon Republicans were in.  You remember.  Now, listen, if some of you want a long vacation with no pay, vote Republican.  You will get it.  But if you want to live like a Republican, vote Democratic and you will get it.    ",dem,1968,False,False,16
249,1378,"No, I say the way to peace is not through fear and ever more horrible weapons--it is through faith and confidence and raising standards of living among the have-nots--the millions of people who tremble on the sidelines of this mad arms race in helpless terror and expanding hunger. Just because this administration has not been able to make any progress toward safe disarmament or even toward controlling H-bomb development, does not mean that such agreements are forever impossible. No matter which party wins in November, another supreme effort must be undertaken, and if that fails, then another and another--for leaders must lead, else the people perish.",dem,1956,True,False,37
250,2455,"Mr. Carter calls our tax system a disgrace to the human race. If that's true, then it's a disgrace to the Democratic majorities in the Congress who have controlled both the House and the Senate, written every tax law and every tax loophole for the last twenty-two years. That's where the blame belongs.",rep,1976,False,True,7
251,2176,"I have also indicated criticism of the administration's policy insofar as its information is concerned in Vietnam. I believe that it has failed adequately to inform the American people, the world, as to what our policies are, why we are there, what our objectives are. I think all of these failures have contributed to delaying an end to the war, and I believe that had these criticisms been adhered to or at least paid attention to by the administration that the war would have been ended before now.",rep,1968,True,True,11
252,3358,"We start with the basic premise that it's your money, it's your money. It's called a tax cut. We haven't had one in ten years. You've probably forgotten about it. Plus, when candidate Clinton roared into California in 1992 and he told you everything you wanted to hear, in fact he'll tell you again this next week, anything you want, he's for it.",rep,1996,False,True,11
253,1714,"The issue for the people of Oklahoma and Arkansas and Texas is not where I go to church.  The issue is: do you want a Republican to lead this country for four more years?  Now he has run on a program that he can stand up to Mr. Khrushchev, and yet this week, in the last days of this vital campaign, what does he do to go through New York?  He gets Nelson and Cabot and calls on the President, and they all drive up Broadway together.  The rescue squad is in full operation.  They are taking him around the country, the four of them, and I understand Alf Landon is joining them this week and Dewey.  They passed under a theater on Broadway which said, """"The King and I.""""  Mr. Nixon is running for the presidency, not the team, not the rescue squad, but Mr. Nixon.  And I don't believe the American people are going to select him to lead them in the next four years.  ",dem,1960,False,True,1
254,3225,"So it is simply not true that we do not need to invest in our common future--whether it's education, the environment, health care, research or technology. We do. It does take a village and we do have to build a bridge and that is the decision before the American people that I know you, the most family-oriented group in the United States, will help to make the right decision.",dem,1996,False,True,34
255,1822,"And I say to you: you know what we can do.  You know how we will react to Mr. Khrushchev or to anyone else because we have been through the test. Now let us look at our opponent for a moment.  What do we know about him?  First of all, we know something about him as far as this campaign is concerned.  On three occasions during our debates the American people have had an opportunity to see how he would have made a decision differently from the way the President of the United States has made that decision, decisions affecting the security of his country.  And, so, you must test him, as you test us, by that record.",rep,1960,True,True,6
256,2004-10-28-saginaw-michigan-0,"Five days from now, the people go to the polls. We are choosing the leader of our country at a time of great consequence to our Nation. We're at war against a terrorist enemy unlike any we have ever seen. We have much more to do to win a decisive victory against the terrorists. The most important duty of the American President is to protect the American people. If America shows uncertainty or weakness in these troubling times, the world will drift toward tragedy. This will not happen on my watch.",rep,2004,False,True,7
257,2004-10-06-farmington-hills-michigan,"My opponent and I have different views on spending—spending your money. Over the years he's voted 274 times to break Federal budget limits. And in this campaign, he's announced more than $2 trillion in new spending, and that's a lot of money, even for somebody from Massachusetts.",rep,2004,False,True,26
258,2012-10-17-rally-athens-ohio,"So he's trying to sell you on this five-point plan. Then, he tries to take another stab at trying to sell you on his $5 trillion tax cut that favors the wealthy. He says: It's not going to raise the deficit; I'm going to lower taxes for middle class folks. We're not going to, in any way, give a tax break to the well-to-do folks, even though he said during the Republican primary he was going to cut taxes for the top 1 percent.",dem,2012,False,True,11
259,2641,"The values that we want to see restored--family, work, neighborhood, peace and freedom--and that's what we represent. Ours is the party of Main Street America, and we're at home in the small towns, out in the rural areas, here in the cities. One last thing--in Detroit, equally, a few days ago, I met in a little backyard of a steelworker who had invited in about a dozen of his neighbors, who'd all been laid off or were unemployed because of factory closings--automotive, building trades, steel and you sat looking at them. They took turns across the table, this picnic table, because the yard was so small that even just a dozen really couldn't get around the table all at once. And you looked at a young man sitting there with his young wife, a couple of small children, and they were looking at you. """"Do you have an answer? What can be done?"""" And you just bled inside that you couldn't say, """"oh yes, there is an instant fix that can solve this for you."""" But these workers, in America, in the industries that are so predominant here, in the industries out there through the industrial states on out into the Midwest. They have been betrayed by the present administration and you and I are embarked on a crusade to get rid of that administration and to change the policy of this government.",rep,1980,True,True,9
260,2008-10-29-miami-florida-2,"I will freeze government spending on all but the most important programs like defense, veterans care, NASA, Social Security and health care until we scrub every single government program and get rid of the ones that aren't working for the American people. And I will veto every single pork barrel bill Congresses passes. I'm not going to spend $750 billion dollars of your money just bailing out the Wall Street bankers and brokers who got us into this mess. Senator Obama will. I'm going to make sure we take care of the working people who were devastated by the excesses of Wall Street and Washington.",rep,2008,True,True,4
261,1587,"In short, the restrictive, negative policies of the Republican Party put a drag on our whole economy.  By hurting one party they hurt us all.  By holding back one area they hold back all.  And this is not time for holding back the energies and efforts of the American people.",dem,1960,False,True,14
262,1175,"Now, if that were all, you would say, """"Well, maybe so; maybe you couldn't do any better; maybe no one could have done better.""""  But, did you know this:  did you know of the scandals that have come up in the Bureau of Internal Revenue, among the people who collect your taxes--not all of them, remember--the great mass of the public servants of America are a great people dedicated, loyal, but have you read in the headlines how many have been lining their pockets with your money? As a matter of fact, one lady wrote to me not long ago and she said, """"General, I would like to vote for you but I would like one promise.  I want your promise that all the taxes I pay actually get to Washington.""""  Ladies and gentlemen, hasn't the United States come to a pretty pass when a burdened, hard-working citizen, taxpayer, has to say to a prospective federal official, """"I want to know that my taxes actually get down and are used for what you propose to use it for.""""  I think it has come to a place where we hang or heads in shame for our federal government. ",rep,1952,True,True,8
263,2063,"I just want to know whether or not you are going to double deal my grandchildren that way.  If you are, I am going to stick around and talk to you a little while, because I want every boy in America--black or white, rich or poor--to have a chance for an education.  And it is going to be up to you, quite candidly, what kind of...[missing text]...whether it is a country that is torn with division, in which we no longer trust each other, in which we live in a fear and animosity, rather than in trust and in friendship.  And we are making that decision this year.  And you are going to help make it.",dem,1968,True,True,10
264,2008-09-22-green-bay-wisconsin,"I also joined with one of the most conservative Republicans in Congress to end the abuse that allowed no-bid contracts to waste taxpayer dollars instead of using them to rebuild the Gulf Coast after Katrina. And we worked together to put the federal government's checkbook online - so you can see how and where Washington is spending trillions of dollars of your money. For years, I have also pushed for reform of the same loose regulations and lax oversight that could've prevented the crisis we're in. It was two years ago that I introduced legislation to stop mortgage transactions that promoted fraud, risk or abuse. It was one year ago that I called on our Treasury Secretary and our Fed Chairman to bring every stakeholder together and find a solution to the subprime mortgage meltdown before it got worse. In March, when John McCain was saying """"I'm always for less regulation,"""" I called for a new, 21st century regulatory framework to restore accountability, transparency, and trust in our financial markets.",dem,2008,True,True,13
265,3230,"Number one, I want to see every classroom in this country and every library and every school in America hooked up not only with computers, but hooked up to the Information Superhighway--to the Internet, to the World Wide Web. And let me say what that means--let me tell you what that means. If you're like me and your sort of out of the computer generation and it gives you a headache to think about all this, here's what it means in simple terms. If we can hook up every classroom in Longview to the World Wide Web, to the Internet, to all these other networks of information--and we did that in New York City and we did that in the remotest place in North Dakota--for the first time in history the kids in the poorest school districts, the kids in the most remote school districts would have access to the same information at the same level of quality and the same time as the kids in the richest public and private schools in America. It has never happened before. We could revolutionize education and we ought to do it.",dem,1996,True,True,30
266,2004-09-15-gala-washington-dc,"It has been said before, but it is so true: The best anti-poverty program is a job. That is why, as President, I will set a new direction. We're going to close the tax loopholes that reward companies for shipping jobs overseas. Instead, we're going to use common sense and reward companies that create and keep good jobs here in America. And we are going to do more to bring hope and jobs and businesses back to our hardest-pressed urban and metropolitan areas.",dem,2004,False,True,17
267,2035,"Ladies and gentlemen, I come to you not only as thevice president of the United States, which is a high honorfor me, one for which I will be eternally grateful, but I trustthat you will also permit me to speak to you as a candidatefor the highest office within the gift of the American people, thepresidency. The Commonwealth Club has offered spokesmen--Americans spokesmenand spokesmen throughout the world, an opportunity to state theirviews in an atmosphere of understanding, confidence and toleranceand forbearance.  This great club that has been the forum for thestatement of high national policy and international goals.  I comehere today hopefully to be able to discuss with you some of thethoughts and observations and my hopes and dreams of a new strategyfor peace.  First of all, the highest goal of mankind should bepeace.  Statesmanship is not measured by the victories won on thebattlefields, but rather the achievements of peace that are won inthe hearts of men and the achievements of peace that areaccomplished through the fine art of diplomacy.",dem,1968,True,True,0
268,2008-09-28-columbus-ohio-7,"A vote for Barrack Obama will guarantee higher taxes, fewer jobs and an even bigger federal government. These policies will deepen our recession. A vote for me will guarantee that the forces that have brought down our economy will be out of business. I will end the corrupt practices on Wall Street and the back room deals in Washington DC. I will hold accountable those responsible for the oversight and protection of consumers, taxpayers and homeowners.",rep,2008,True,True,11
269,2012-10-09-columbus-ohio-1,"Governor Romney said it's fair that he pays a lower tax rate than a teacher or autoworker who makes $50,000. He is wrong. I refuse to ask middle class families to give up their deductions for owning a home or raising their kids just to pay for another millionaire's tax cut.",dem,2012,False,True,41
270,1165,"It takes the housewife $24 when she goes to the corner store to get the same bag of groceries that she got only ten years ago for $10.  We add up all of these problems and then what do they give us on top of it--the kind of crookedness this man describes.  We have had the spectacle of reading in our headlines that the Boston collector of internal revenue, the San Francisco collector of internal revenue and several others have had to be relieved for venality in office.  Some of them are already behind the bars for stealing your money.",rep,1952,False,True,8
271,2016-09-30-showplace-novi-michigan,"The special interests who want open borders are donating to Hillary Clinton. Follow the money. In her campaign for President, Hillary Clinton has received $100 million dollars in contributions from Wall Street and the hedge funds.",rep,2016,True,True,17
272,2363,"All of us must be careful not to cheat each other. Too often unholy, self-perpetuating alliances have been formed between money and politics, and the average citizen has been held at arm's length. Each time our nation has made a serious mistake the American people have been excluded from the process. The tragedy of Vietnam and Cambodia, the disgrace of Watergate, and the embarrassment of the CIA revelations could have been avoided if our government had simply reflected the sound judgment and good common sense and the high moral character of the American people.",dem,1976,True,True,15
273,1800,"Just let me say this.  Yes, they've been criticizing the Eisenhower record and the record of this administration in the field of foreign policy.  But all the criticism in the world doesn't fool the American people.  The American people know what the fact is.  They know that in 1953 we were at a war and they know that under the leadership of President Eisenhower we got rid of one war, we've kept out of other wars, and we do have peace without surrender today.  And they want to continue that kind of leadership.",rep,1960,False,True,38
274,2004-09-22-efforts-millvale-pennsylvania,"I want to thank the local officials who are working hard to help the people in this community. You know, what happens when these disasters hit: The real character of a community comes out; people show up; neighbors love neighbors; firefighters help save lives. You met the storm—this storm with compassion and courage. You showed the true spirit of the American people by how you've responded and are responding to this—these floods.",rep,2004,False,True,4
275,2008-09-30-reno-nevada-1,"But while the decline of the stock market is devastating, the consequences of the credit crisis that caused it will be even worse if we do not act and act immediately. Because of the housing crisis, we are now in a very dangerous situation where financial institutions across this country are afraid to lend money. If all that meant was the failure of a few big banks on Wall Street, it would be one thing.",dem,2008,True,True,1
276,1115,"My friends, ladies and gentlemen:  I am highly honored and deeply touched that you should come out here this morning and take time out of your busy lives to allow me to say a few words to you. I know that some of you are engaged in agriculture, some in the businesses of the manufacturing plants in the region, but all of you are citizens and I want to talk to you just as one citizen to another this morning.  I have said that if ever the American people give me political responsibility I shall have one guide by which I shall make decisions, and that is, what is good for the United States of America.  That must be the sole guide.",rep,1952,True,True,0
277,2012-11-05-rally-columbus-ohio,"I ran because the voices of the American people—your voices—your voices had been shut out of our democracy for way too long: by lobbyists and special interests and politicians who will say anything or do anything to protect things just the way they are. Over the last 4 years, the status quo in Washington has fought us every step of the way, spent millions to try to stop us from reforming health care, spent millions trying to stop us from reforming Wall Street. They engineered a strategy of gridlock in Congress, refusing to compromise on ideas that it used to be Democrats and Republicans supported in the past.",dem,2012,False,True,36
278,3000,"We ought to make it clear to all of our working people, that no matter what the president does, if you don't have the courage and the willingness to reeducate and retrain yourself constantly throughout a lifetime, there is nothing anybody can do for you, no one, no one, no president, can repeal the laws of economic change that are sweeping through this country. I want to make change your friend, but you'll have to do your part to make that happen. Finally, I want to make government work again for all of you. I want to reduce the influence of lobbyists and special interest groups. I want to give you more power in elections. I want to do what I can to make you feel that this system is working for everyone.",dem,1992,True,True,23
279,2008-10-22-goffstown-new-hampshire,"What are really skewed in all of this are my opponent's priorities. He talks about our economy in a detached and academic way, forgetting that the goal is not to redistribute wealth but to create it. And one thing academics are good at is inventing and redefining terms, which is what he's up to with that phony income tax cut for 95 percent of the American people.",rep,2008,False,True,8
280,1656,"I come to this university, which is a center of knowledge, which is a center of truth, and you cannot possibly tell me in 1960 that the American people are going to choose to sit still and give power and responsibility to those who in the last eight years have demonstrated an unawareness of the basic nature of our times.   The kind of society we build here, the kind of country we develop here, that is the test of our ability to lead around the world.  What we are speaks far louder than what we say.  I come here today and ask you to join in rebuilding the strength and image of the United States as progressive society.  I want the people of the world to wake up in the morning and wonder what the United States is doing, not what Mr. Khrushchev is doing. ",dem,1960,True,True,11
281,2062,"Where do you stand, Mr. Republican on Medicare, on social security, on aid to education, on union busting?  I know where you used to stand. What about that statement by your economic advisers about the desirability of higher unemployment, of throwing people out of work?  It sounds like more of that same old Republican recession philosophy, and I don't think the American people will put up with it.",dem,1968,True,True,7
282,1235,"While we have that record of failure abroad, we have wild spending at home.  I am not going to take up your time with a lot of examples.  I saw one in a report that rather amused me.  There was only twenty-two thousand bucks involved in that.  To a Washington bureaucrat--well, you wouldn't stoop over to pick that up apparently.  But this twenty-two dollars went for a lemonade machine for Indo-China.  Lemonade for them and a headache for us!  Duplication:  Right here in the state where fifty percent of your lands are owned by the federal government, what happens?  You have two bureaus trying to run them, and altogether you have fifty-nine different federal agencies sticking their fingers into the manipulation, handling and administering of that land.  And then they say there is no Washington mess!  Some of them have admitted it.  Of course they have had to.",rep,1952,False,True,12
283,2082,"I can't buy that, friends. That is not the kind of a president I want and that is not the kind of a president you are going to get.  Mr. Nixon, Mr. Republican, when we were trying desperately to protect the American people from the dangers of radioactive fall out, from nuclear bomb testing, where were you? What do you think Mr. Nixon said about our nuclear treaty to stop the testing of nuclear weapons in the atmosphere, which tests resulted in radioactive fallout in the milk that you fed your babies, in the food that you ate yourselves? Mr. Nixon said it was a cruel hoax, catastrophic nonsense.",dem,1968,True,True,40
284,2038,"So every place I go, I am going to say the same thing until somebody stands up and says, all right, let's be gentlemen, let's show the American people that we are capable of discussing things responsibly, without passion or emotion, and talking to the people.  You know, if you are unwilling to talk to your opponent in a campaign, what makes you think you can ever talk to Mr. Kosygin or somebody else after the campaign is over when you get to be president.  I am a lot easier than that.  So is Mr. Nixon.  I have talked to both.",dem,1968,False,True,20
285,3012,"We have offered the American people a health care program that will control costs, provide health care to everybody, and give you the choice of your doctors, your hospitals, to keep what is good about our system intact. That's why the American Nurses Association endorsed the Clinton-Gore ticket, the first time they ever did it. It is remarkably like the plan offered by America's largest businesses, by the American Academy of Physicians--77,000 doctors came out for a program like mine. And the president attacked them, saying they didn't know anything about medicine.",dem,1992,True,True,29
286,2004-07-29-national-convention-boston,That flag doesn't belong to any president. It doesn't belong to any ideology and it doesn't belong to any political party. It belongs to all the American people.,dem,2004,False,True,38
287,2712,"Fourth, I will make sure that the arms we buy cost no more than they should and work for our troops when they must. I see no justification at all for the fact that, today, over 80 percent of the procurement for our nation's defense is sole-source.  In other words, the person who sells to the Defense Department charges what they would like to have.  And that's why you have $900 for a 4-cent electric tube, or $1,100 for a 3-cent plastic cap that goes under the bottom of your chair.  If you put it out on bids, if everyone could compete for that business, we would get a dollar's worth of strength for a dollar's worth of expenditures, and the American people and the armed forces are entitled to that change in the procurement policies of our country.  I will demand independent testing for weapons to require that weapons contractors stand behind their products with appropriate warranties.  It's time to bring sound management to the Pentagon, and I will.",dem,1984,False,True,13
288,1278,"Then we have these tremendous expenditure programs, and they include waste and extravagance.  Not long ago in a report of a Congressional Committee I saw a little item that would not mean much to a Washington bureaucrat because $22,000 to them is chicken feed.  But this is what the $22,000 expenditure was for:  a lemonade machine for Indo China.  It sort of struck me that that might be lemonade for Indo China, but the kind of thing that it exemplifies and typifies in our government is a headache for us, and it is high time we were ending that sort of thing.",rep,1952,False,True,5
289,2326,Let us reject any program which makes it more profitable for a person to go on welfare than to go to work.  Let us reject any program which would discourage business from providing the new jobs that America needs if we are to have full employment without war and without inflation. Massive redistribution of income is not the way to make the poor rich. It is a way to make everybody poor.,rep,1972,False,True,3
290,2012-10-07-st-lucie-florida,"AUDIENCE MEMBER: Criminals! MR. ROMNEY: — with this — with him having said in the past that these levels of deficits that he'd seen in the past were considered un-American by him, why he doubled those deficits and put in place almost as much debt held by the public as all the prior presidents combined. And then of course I had one last question, and that was why it was that when he ran for office, he promised that by this year, health insurance premiums would be down by $2,500 a family, but instead, they're up by $2,500 a family. And don't — don't forget, with the median family income in America at $50,000 a year, that $5,000 difference is a huge difference to the American people.",rep,2012,True,True,8
291,2012-11-03-rally-milwaukee-wisconsin,"Audience members. No! The President. They figure, you know what, yes, these guys may get enthusiastic, but over time, that enthusiasm fades away, and we're still here. But, Wisconsin, see, my bet is on you. My bet is on the goodness and decency of the American people.",dem,2012,True,True,38
292,1340,"But what have they done? The facts are that they've cut taxes--but for the benefit of the big corporations, not for the ordinary taxpayer. They've pulled the props out from under the farmer's market, taken the administration of his programs away from him, undermined his REA co-ops, and raised his disaster loan rate in the middle of one of the most disastrous droughts in history. They've ignored the mounting difficulties of small business, done little or nothing to arrest the alarming growth of giant monopolies. They have never realized that Main Street can't prosper during hard times on the farms.",dem,1956,True,True,1
293,950,"All this is done by an enemy of a kind that we have never faced before. He is primitive but he is also advanced. He goes with a piece of black bread in his hand, but in his mind he carries the awful knowledge of atomic energy. He is careful, cool, calculating, and he counts time not impatiently like we do, not by the clock, but by decades, in terms of centuries. Much of what he is trying to do today his ancestors were attempting to do four hundred years ago. The problems of a tortured, convulsive humanity stagger the nation. Unprecedented times demand of us unprecedented behavior. The task that confronts us will try our souls. It will exact a high price in discipline of mind and in austerity of spirit. It will determine whether we are worthy of our high place in the world, whether we are worthy of our forefathers who converted a wilderness into a country, fair and free and left to us all the riches, material and spiritual, that they wrought in pain.",dem,1952,False,True,22
294,2995,"A Clinton-Gore administration will never give sanction to intolerance and bigotry. I must say I was also deeply disturbed by the tone of the first two days of the Republican convention in Houston, where it seemed that the Republicans were more interested in dividing the American people by claiming that some of us have values while others don't, rather than in uniting us in a common effort to overcome our problems. I will never do that, and you will not see a Democratic convention driving that kind of stake between the American people. I was raised in a different faith than most of you here. But we were both raised in a tradition which champions tolerance and which defends freedom.",dem,1992,True,True,23
295,1586,"Abraham Lincoln, his successor, who tried to carry out his policy, was assassinated, but they cannot take Thomas Jefferson and they cannot take the United States in 1960, or the state of Kentucky. Richard Nixon speaking in Boston a few days ago said that I was another Truman.  I returned the compliment and said that he was another Dewey.",dem,1960,True,True,2
296,2403,"It hasn't been damaged by Richard Nixon or by Watergate. Nor even by Vietnam and Cambodia. Our system of government is still clean and decent. It's the basis on which we can predicate answers to complicated questions and bind ourselves back together and correct our mistakes, and in a spirit of unity tap the tremendous resource that exists above all else among the 215 million Americans who still believe in hard work, and self-sacrifice, and who are basically unselfish, and who have a desire for a sense of unity, and who are still patriotic and still idealistic, and still compassionate, and still looking for a way to set an example of hope and freedom and individuality and equality of purpose for the whole world to emulate. Those inclinations still exist among American people. And as we've traveled and campaigned in the last twenty-two months around this country, I've seen expressed to me in thousands of different ways from tens of thousands of different people, that they hope and you hope and I hope that we can be proud once again.",dem,1976,True,True,5
297,3008,"In 1987, as you heard Dr. Vagelos say, this company decided to give the drug to Africa to combat river blindness. In 1989, in the face of prescription drugs going at three times the national average in price, this company, without announcement, decided it would keep its drug prices in line with inflation and it has done so since then. One of the real problems with the people who control the White House today is that they have such a lousy record and no vision. The only way they think they can stay in power is to stomp out free speech, end honest debate, and divert the attention of the American people.",dem,1992,True,True,5
298,2012-09-27-virginia-beach-virginia,"And I will never, ever turn Medicare into a voucher, because no American should have to spend their golden years at the mercy of insurance companies. They worked all their lives; they should be able to retire with dignity. We'll reform and strengthen Medicare for the long haul, but we'll do it by reducing the cost of health care, not by dumping those costs onto seniors. Just like we're going to keep the promise of Social Security by taking the responsible steps to strengthen it, and that means we're not by turning it over to Wall Street.",dem,2012,False,True,44
299,3300,"So let me say to the leaders of my Democratic party and the leaders of the Republican party, it is time to put country ahead of party. We do not know the final outcome of the congressional elections, but we know this: the races are close; the American people have been closely divided; the Congress whatever happens will be closely divided. They are sending us a message: work together, meet our challenges, put aside the politics of division and build America's community together.",dem,1996,False,True,21
300,3355,"We're saying that 15 percent across the board, a $500-per-child credit--and to create, stimulate activity, cut the capital gains rate in half in America. Now for a family of four in Texas, that's about $1261, and I want to make the point. This is a Main Street tax cut. This is for working families in America. This is not a Wall Street tax--even President Clinton has not said it's a tax cut for the rich. He said it in the first debate--he said, well, he could use a tax cut. Well, if he can use a tax cut making $200,000 a year, I bet a lot of people here could use a tax cut making a lot, lot less. And that's only Phase one.",rep,1996,True,True,21
301,976,"I would remind you that our present foreign policy--the policy of collective strength--began as a bipartisan foreign policy. It has been accepted by the best men in both parties. No amount of election year talk can obscure that fact. What the campaign has clearly brought out is that the Old Guard of the Republican party wants to scrap that bipartisan foreign policy--and that their candidate with the new look, the General of the Army, has either forsaken his own great past of becoming the policy partner of Senator Taft and some gentlemen of similarly eccentric views about our world.",dem,1952,False,True,16
302,2148,"And if after all of this time and all of this sacrifice and all of this support there is still no end in sight, then I say the time has come for the American people to turn to new leadership--not tied to the mistakes and the policies of the past. That is what we offer to America. And I pledge to you tonight that the first priority foreign policy objective of our next administration will be to bring an honorable end to the war in Vietnam. We shall not stop there--we need a policy to prevent more Vietnams.",rep,1968,True,True,16
303,2905,"In just seven weeks, the American people will face a choice between two very different record of accomplishments; between two very different visions of America's future. George Bush sees a complacent America.  An America that wants to look backward even as a new century is about to dawn.",dem,1988,True,True,0
304,2649,"The heritage symbolized by those ringing bells of freedom is, I know, a great source of pride to Americans of Mexican ancestry, as is the rich and ancient culture from which it has grown. That heritage is not a relic of the past, but a vital force in American life today. Americans of Mexican ancestry have honored the values they cherish, and, in doing so, have made a significant contribution to the growth of our nation.",rep,1980,True,True,1
305,946,"Last week, in Virginia, I suggested that the president be given the item veto--the power to disapprove individual items in an appropriation bill, without having to veto the entire bill. The president could then wield a sharp scalpel against special interests without bringing the machinery of government to a stop. Three-fourths of our states, including my own, have long since adopted this useful tool and I think it is time the federal government adopted it too.",dem,1952,False,True,19
306,3355,"Now you won't read that back east, but it's going to be true all across--we're closing the gender gap rapidly because we care about working families, we care about soccer moms--and you have soccer moms in Texas. We care about your children and all the things that Kay talked about. It is your money. We want to give your money back to you. The government ought to apologize for taking too much of it. You shouldn't have to apologize for wanting to keep what you earn. It's your money.",rep,1996,False,True,33
307,2205,"The American voter will need no further proof of the degree of the Humphrey desire to deal his way into the office that morally should go to the man who wins the most votes. I say again: the candidate who gets the most votes should be the next president. Let my opponent decide whether he dares abide by the will of the American people as expressed in the voting booth. And by his decision, let the American people witness the extent of the commitment of the two major candidates to the American system of government, to the principle of majority rule.",rep,1968,True,True,27
308,2008-10-20-tampa-bay-florida,"Florida, it's time for a change. I know it, you know it, and the American people know it. The other week, I was in Ohio, and I went to this small town called Georgetown. Now, I was hungry and I needed a snack. So I asked where I could find the best pie in town. And folks pointed to this diner. So I went there, and as I'm waiting for a pie, some of the employees said, """"Senator, can you please take a picture with us because the owner is a die-hard Republican and we want to poke him a little.""""",dem,2008,False,True,26
309,2958,"I've also laid out a plan to help America's families balance the need to care for our children--to instill in them the roots that will carry them through life--with the need to work. My comprehensive childcare plan puts power where it belongs--not in the hands of bureaucrats, but in the hands of parents. I don't think there is anything wrong with families who choose relatives, neighbors, or churches to help care for the kids. My plan would help them; my opponent's would not. These families deserve our support.",rep,1988,True,True,13
310,1649,"Members of the House of Representatives are given, under the Constitution, power to levy taxes, the power to appropriate money.  The Senate is confined to approving treaties and appointments by the president to high administrative offices.  So quite obviously, the House is the key job.  Any time you don't like the way your taxes are being raised or your money is being spent, it is to the House that you write, not to the Senate.",dem,1960,False,True,1
311,2008-09-27-north-carolina-1,"Now I'm glad that Senator McCain has embraced some of these principles, but the John McCain you've heard from over the last few days is a lot different than the John McCain who's been in Washington for the last twenty-six years. He talks about getting tough on Wall Street now, but he's been against the common-sense rules and regulations that could've stopped this mess for decades. He says he'll take on the corporate lobbyists, but he put seven of the biggest lobbyists in Washington in charge of his campaign. And if you think those lobbyists are working day and night to elect my opponent just to put themselves out of business, well I've got a bridge to sell you up in Alaska.",dem,2008,False,True,14
312,2016-11-02-fairgrounds-orlando-florida,"I'm asking for your vote so we can replace Obamacare and save healthcare for every family in Florida, so important. Real change also means restoring honesty to our government. As you know, the FBI has reopened its investigation into crooked Hillary Clinton.",rep,2016,True,True,16
313,1507,"I don't want some historian, five or ten years from now, to look at 1950 and 1955 and 1960 and say, """"In those years the balance of power began to ebb, the tide began to run out on the United States."""" I think our brightest days are ahead. But I don't think we are going to grasp the future unless we are willing to work for it. I think the chief task of a President of the United States is to set before the American people the unfinished business of our society, the things we have to do. I speak for Massachusetts in the Senate. Senator Jordan speaks for North Carolina. But the president of the United States speaks for Massachusetts, North Carolina, and the country, and unless he speaks, no one speaks for him, no senator, no congressman, no governor. Only the president can do what Franklin Roosevelt did, and that is put before us what we must do to maintain our power and our influence, to build the economy of this state.",dem,1960,False,True,4
314,3146,"Our lieutenant governor is here somewhere, Connie Binsfeld; the chairman of our party, Dave Doyle, right here in Michigan; and our national committee people, Chuck Yobb and Betsy Devost. We've got a first-class political team, and that's why we're going to win. One point I made tonight, and I feel strongly in my heart about it, being president, is that the next president is going to have to stand up against the special interests in that big-spending Congress. And I believe I'm the one to do that. You cannot be all things to all people, try to keep every single group--you've got to call them as you see them, as the umpires do in the World Series. I have done it, and I believe that's why the American people will put their trust in me. ",rep,1992,True,True,4
315,1068,"I am most grateful to you for coming down to the train. I am most grateful for this very warm and friendly greeting. Ours is an enormous undertaking, to carry the message of the Democratic party to the people all over the United States, from coast to coast. It has been a great experience for me, one for which I shall be forever thankful, come what may and the well-being, the confidence, the good will of the American people that I have met everywhere--perhaps, even regardless of their party--is one of the most encouraging things about the American scene, about the health of our democracy. We are willing to listen; we are willing to read the newspapers--although, unhappily, we don't have many newspapers on the Democratic side for you to read; we are willing to devote our education and our energy to some comprehension of these major problems that confront us in this most critical period in history. And I for one, as a candidate of one of the great parties, for the most responsible job in the world, I am deeply grateful to all of the American people for the courtesy and the friendliness and the patience with which they have listened to our story from coast to coast.",dem,1952,False,True,13
